AED_ID,INTERSECTION_ID
318786,20632
318787,20633
318788,20633
318789,20633
318790,20633
318791,20633
318792,20633
318793,20633
318794,20633
318795,20633
318796,20633
318797,20633
318798,20633
318799,20633
318800,20633
326721,20633
326722,20634
326723,20634
326724,20635
326725,20636
326726,20637
326727,20638
326728,20638
326729,20638
326730,20638
326731,20638
326732,20638
326733,20638
326734,20639
326735,20640
326736,20641
326737,20642
326738,20642
326739,20642
326740,20639
326741,20643
326742,20644
326743,20644
326744,20644
326745,20644
326746,20645
326747,20646
326748,20647
326749,20648
326750,20648
326751,20648
326752,20648
326753,20648
326754,20648
326755,20648
326756,20648
326757,20648
326758,20648
326759,20648
326760,20648
326761,20648
326762,20648
326763,20648
326764,20648
326765,20648
326766,20648
326767,20649
326768,20649
326769,20650
326770,20651
326771,20651
326772,20651
326773,20651
326774,20651
326775,20652
326776,20653
326777,20653
326778,20653
326779,20653
326780,20653
326781,20653
326782,20653
326783,20653
326784,20653
326785,20653
326786,20653
326787,20653
326788,20653
326789,20653
326790,20653
326791,20654
326792,20655
326793,20655
326794,20653
326795,20656
326796,20657
326797,20657
326798,20657
326799,20657
326800,20657
326801,20657
326802,20657
326803,20657
326804,20658
326805,20659
326806,20660
326807,20660
326808,20660
326809,20661
326810,20661
326811,20661
326812,20661
326813,20661
326814,20661
326815,20661
326816,20661
326817,20661
326818,20662
326819,20662
326820,20662
326821,20663
326822,20664
326823,20665
326824,20665
326825,20666
326826,20667
326827,20667
326828,20668
326829,20669
326830,20670
326831,20671
326832,20672
326833,20672
326834,20672
326835,20672
326836,20672
326837,20673
326838,20674
326839,20674
326840,20674
326841,20674
326842,20674
326843,20674
326844,20674
326845,20674
326846,20674
326847,20674
326848,20674
326849,20674
326850,20674
326851,20674
326852,20674
326853,20674
326854,20674
326855,20674
326856,20674
326857,20674
326858,20674
326859,20674
326860,20674
326861,20674
326862,20674
326863,20674
326864,20674
326865,20674
326866,20674
326867,20674
326868,20674
326869,20674
326870,20675
326871,20675
326872,20675
326873,20676
326874,20676
326875,20676
326876,20676
326877,20677
326878,20677
326879,20678
326880,20679
326881,20679
326882,20679
326883,20679
326884,20680
326885,20681
326886,20681
326887,20681
326888,20681
326889,20681
326890,20682
326891,20683
326892,20683
326893,20683
326894,20683
326895,20683
326896,20684
326897,20685
326898,20685
326899,20685
326900,20685
326901,20685
326902,20686
326903,20687
326904,20688
326905,20688
326906,20689
326907,20689
326908,20689
326909,20689
326910,20690
326911,20691
326912,20692
326913,20692
326914,20693
326915,20693
326916,20693
326917,20693
326918,20694
326919,20695
326920,20696
326921,20697
326922,20697
326923,20698
326924,20698
326925,20698
326926,20698
326927,20698
326928,20698
326929,20698
326930,20698
326931,20698
326932,20699
326933,20699
326934,20699
326935,20700
326936,20701
326937,20701
326938,20701
326939,20701
326940,20701
326941,20701
326942,20701
326943,20701
326944,20701
326945,20655
326946,20655
326947,20702
326948,20703
326949,20704
326950,20705
326951,20705
326952,20706
326953,20707
326954,20707
326955,20707
326956,20708
326957,20708
326958,20708
326959,20708
326960,20708
326961,20709
326962,20709
326963,20709
326964,20709
326965,20709
326966,20709
326967,20709
326968,20709
326969,20709
326970,20710
326971,20710
326972,20711
326973,20712
326974,20712
326975,20712
326976,20712
326977,20712
326978,20712
326979,20712
326980,20712
326981,20713
326982,20713
326983,20713
326984,20714
326985,20714
326986,20714
326987,20714
326988,20714
326989,20714
326990,20714
326991,20714
326992,20714
326993,20714
326994,20714
326995,20714
326996,20714
326997,20714
326998,20714
326999,20714
327000,20714
327001,20714
327002,20714
327003,20714
327004,20714
327005,20714
327006,20714
327007,20714
327008,20715
327009,20716
327010,20717
327011,20718
327012,20719
327013,20719
327014,20719
327015,20719
327016,20720
327017,20720
327018,20720
327019,20721
327020,20721
327021,20721
327022,20722
327023,20722
327024,20722
327025,20723
327026,20723
327027,20723
327028,20723
327029,20724
327030,20724
327031,20724
327032,20725
327033,20725
327034,20725
327035,20725
327036,20726
327037,20726
327038,20726
327039,20666
327040,20666
327041,20666
327042,20727
327043,20727
327044,20727
327045,20728
327046,20728
327047,20729
327048,20730
327049,20730
327050,20731
327051,20732
327052,20732
327053,20732
327054,20732
327055,20732
327056,20732
327057,20732
327058,20732
327059,20732
327060,20732
327061,20732
327062,20732
327063,20732
327064,20732
327065,20732
327066,20732
327067,20732
327068,20733
327069,20733
327070,20733
327071,20733
327072,20733
327073,20671
327074,20671
327075,20671
327076,20671
327077,20734
327078,20734
327079,20734
327080,20734
327081,20734
327082,20734
327083,20734
327084,20734
327085,20735
327086,20735
327087,20735
327088,20735
327089,20735
327090,20735
327091,20735
327092,20735
327093,20735
327094,20735
327095,20735
327096,20735
327097,20735
327098,20736
327099,20737
327100,20738
327101,20739
327102,20739
327103,20740
327104,20741
327105,20742
327106,20743
327107,20655
327108,20655
327109,20655
327110,20744
327111,20744
327112,20744
327113,20744
327114,20744
327115,20744
327116,20744
327117,20744
327118,20744
327119,20745
327120,20746
327121,20746
327122,20747
327123,20748
327124,20748
327125,20748
327126,20749
327127,20750
327128,20751
327129,20752
327130,20753
327131,20753
327132,20754
327133,20674
327134,20674
327135,20674
327136,20674
327137,20674
327138,20680
327139,20755
327140,20756
327141,20757
327142,20757
327143,20757
327144,20757
327145,20758
327146,20758
327147,20758
327148,20759
327149,20759
327150,20760
327151,20761
327152,20762
327153,20661
327154,20661
327155,20661
327156,20661
327157,20661
327158,20763
327159,20764
327160,20764
327161,20765
327162,20765
327163,20765
327164,20766
327165,20767
327166,20767
327167,20767
327168,20767
327169,20768
327170,20768
327171,20768
327172,20768
327173,20768
327174,20768
327175,20769
327176,20770
327177,20771
327178,20772
327179,20773
327180,20774
327181,20774
327182,20775
327183,20776
327184,20776
327185,20776
327186,20776
327187,20776
327188,20776
327189,20776
327190,20776
327191,20776
327192,20776
327193,20776
327194,20776
327195,20776
327196,20776
327197,20777
327198,20777
327199,20777
327200,20777
327201,20777
327202,20777
327203,20777
327204,20777
327205,20777
327206,20777
327207,20777
327208,20777
327209,20777
327210,20777
327211,20777
327212,20777
327213,20777
327214,20777
327215,20777
327216,20777
327217,20778
327218,20778
327219,20778
327220,20779
327221,20779
327222,20779
327223,20779
327224,20779
327225,20779
327226,20779
327227,20779
327228,20780
327229,20780
327230,20781
327231,20781
327232,20677
327233,20677
327234,20782
327235,20782
327236,20782
327237,20782
327238,20782
327239,20782
327240,20782
327241,20782
327242,20782
327243,20782
327244,20686
327245,20686
327246,20686
327247,20686
327248,20686
327249,20686
327250,20686
327251,20783
327252,20783
327253,20783
327254,20783
327255,20784
327256,20784
327257,20784
327258,20784
327259,20681
327260,20681
327261,20681
327262,20681
327263,20681
327264,20681
327265,20681
327266,20681
327267,20681
327268,20681
327269,20681
327270,20663
327271,20663
327272,20663
327273,20663
327274,20663
327275,20663
327276,20663
327277,20663
327278,20663
327279,20663
327280,20663
327281,20663
327282,20663
327283,20663
327284,20663
327285,20663
327286,20663
327287,20663
327288,20663
327289,20663
327290,20663
327291,20663
327292,20663
327293,20663
327294,20663
327295,20663
327296,20663
327297,20663
327298,20663
327299,20663
327300,20663
327301,20663
327302,20663
327303,20663
327304,20663
327305,20785
327306,20786
327307,20787
327308,20787
327309,20787
327310,20788
327311,20788
327312,20789
327313,20789
327314,20789
327315,20789
327316,20789
327317,20790
327318,20791
327319,20792
327320,20793
327321,20793
327322,20794
327323,20795
327324,20796
327325,20797
327326,20798
327327,20799
327328,20800
327329,20801
327330,20802
327331,20803
327332,20803
327333,20803
327334,20803
327335,20803
327336,20800
327337,20804
327338,20804
327339,20804
327340,20804
327341,20804
327342,20799
327343,20805
327344,20648
327345,20806
327346,20807
327347,20808
327348,20808
327349,20808
327350,20808
327351,20808
327352,20808
327353,20808
327354,20808
327355,20808
327356,20808
327357,20808
327358,20808
327359,20808
327360,20808
327361,20808
327362,20808
327363,20808
327364,20808
327365,20809
327366,20809
327367,20809
327368,20809
327369,20809
327370,20809
327371,20809
327372,20809
327373,20809
327374,20809
327375,20809
327376,20809
327377,20809
327378,20728
327379,20728
327380,20728
327381,20728
327382,20728
327383,20728
327384,20728
327385,20728
327386,20728
327387,20728
327388,20728
327389,20810
327390,20810
327391,20811
327392,20812
327393,20812
327394,20812
327395,20813
327396,20814
327397,20815
327398,20816
327399,20817
327400,20818
327401,20819
327402,20820
327403,20821
327404,20822
327405,20823
327406,20824
327407,20825
327408,20826
327409,20826
327410,20827
327411,20828
327412,20829
327413,20830
327414,20831
327415,20832
327416,20832
327417,20833
327418,20834
327419,20835
327420,20836
327421,20837
327422,20837
327423,20837
327424,20838
327425,20838
327426,20838
327427,20838
327428,20838
327429,20839
327430,20840
327431,20841
327432,20842
327433,20842
327434,20842
327435,20842
327436,20842
327437,20843
327438,20844
327439,20845
327440,20845
327441,20845
327442,20845
327443,20845
327444,20845
327445,20845
327446,20845
327447,20846
327448,20847
327449,20848
327450,20849
327451,20850
327452,20851
327453,20851
327454,20852
327455,20853
327456,20854
327457,20855
327458,20856
327459,20856
327460,20856
327461,20856
327462,20856
327463,20857
327464,20858
327465,20859
327466,20860
327467,20860
327468,20861
327469,20635
327470,20635
327471,20635
327472,20862
327473,20862
327474,20862
327475,20635
327476,20863
327477,20863
327478,20864
327479,20865
327480,20865
327481,20865
327482,20865
327483,20866
327484,20867
327485,20868
327486,20869
327487,20870
327488,20870
327489,20871
327490,20872
327491,20872
327492,20872
327493,20872
327494,20873
327495,20874
327496,20875
327497,20875
327498,20875
327499,20875
327500,20875
327501,20876
327502,20877
327503,20877
327504,20878
327505,20878
327506,20879
327507,20879
327508,20880
327509,20880
327510,20876
327511,20881
327512,20882
327513,20883
327514,20883
327515,20884
327516,20884
327517,20885
327518,20886
327519,20886
327520,20887
327521,20888
327522,20751
327523,20751
327524,20751
327525,20751
327526,20751
327527,20751
327528,20751
327529,20751
327530,20889
327531,20889
327532,20889
327533,20889
327534,20890
327535,20891
327536,20891
327537,20891
327538,20891
327539,20891
327540,20891
327541,20891
327542,20874
327543,20892
327544,20812
327545,20893
327546,20894
327547,20895
327548,20896
327549,20897
327550,20898
327551,20899
327552,20900
327553,20901
327554,20902
327555,20903
327556,20904
327557,20904
327558,20904
327559,20904
327560,20889
327561,20887
327562,20887
327563,20901
327564,20905
327565,20680
327566,20906
327567,20907
327568,20908
327569,20909
327570,20910
327571,20785
327572,20785
327573,20785
327574,20785
327575,20785
327576,20785
327577,20785
327578,20785
327579,20911
327580,20912
327581,20913
327582,20914
327583,20725
327584,20725
327585,20915
327586,20915
327587,20916
327588,20917
327589,20917
327590,20918
327591,20918
327592,20919
327593,20920
327594,20921
327595,20922
327596,20923
327597,20924
327598,20925
327599,20925
327600,20925
327601,20925
327602,20926
327603,20927
327604,20864
327605,20928
327606,20648
327607,20648
327608,20648
327609,20648
327610,20868
327611,20868
327612,20648
327613,20929
327614,20929
327615,20929
327616,20929
327617,20929
327618,20930
327619,20716
327620,20716
327621,20931
327622,20909
327623,20932
327624,20913
327625,20913
327626,20913
327627,20913
327628,20923
327629,20933
327630,20934
327631,20759
327632,20935
327633,20936
327634,20937
327635,20938
327636,20808
327637,20939
327638,20940
327639,20941
327640,20688
327641,20942
327642,20872
327643,20943
327644,20944
327645,20945
327646,20946
327647,20947
327648,20948
327649,20948
327650,20949
327651,20950
327652,20757
327653,20951
327654,20952
327655,20953
327656,20954
327657,20955
327658,20872
327659,20954
327660,20956
327661,20956
327662,20956
327663,20957
327664,20958
327665,20959
327666,20960
327667,20961
327668,20961
327669,20962
327670,20963
327671,20964
327672,20965
327673,20966
327674,20967
327675,20968
327676,20969
327677,20970
327678,20971
327679,20972
327680,20959
327681,20973
327682,20974
327683,20975
327684,20976
327685,20977
327686,20978
327687,20979
327688,20980
327689,20981
327690,20982
327691,20983
327692,20984
327693,20985
327694,20986
327695,20987
327696,20988
327697,20989
327698,20990
327699,20991
327700,20992
327701,20993
327702,20994
327703,20995
327704,20996
327705,20997
327706,20998
327707,20999
327708,21000
327709,21001
327710,21002
327711,21003
327712,21003
327713,21004
327714,21005
327715,21006
327716,21007
327717,21007
327718,21008
327719,21009
327720,21010
327721,21011
327722,21012
327723,21013
327724,21013
327725,21013
327726,21013
327727,21013
327728,21013
327729,21014
327730,21015
327731,21016
327732,20912
327733,21017
327734,21018
327735,21019
327736,21020
327737,21021
327738,20757
327739,21022
327740,21023
327741,21013
327742,21024
327743,21025
327744,20809
327745,21026
327746,21027
327747,21028
327748,21029
327749,21030
327750,21031
327751,21032
327752,21032
327753,21032
327754,21032
327755,21032
327756,21032
327757,21032
327758,21033
327759,21033
327760,21034
327761,21035
327762,21036
327763,20734
327764,20734
327765,20734
327766,20734
327767,20734
327768,20734
327769,21037
327770,21038
327771,21039
327772,21040
327773,21041
327774,21013
327775,21042
327776,21043
327777,21043
327778,21043
327779,21039
327780,20837
327781,21044
327782,21045
327783,21046
327784,21047
327785,21047
327786,21047
327787,21048
327788,21048
327789,21048
327790,21048
327791,21048
327792,21048
327793,21048
327794,21049
327795,21050
327796,21051
327797,21052
327798,21052
327799,21052
327800,21052
327801,21053
327802,21054
327803,21054
327804,21054
327805,21054
327806,21054
327807,21055
327808,21055
327809,20792
327810,20792
327811,20792
327812,20792
327813,20792
327814,20792
327815,20792
327816,20792
327817,20792
327818,20792
327819,20792
327820,20792
327821,21056
327822,21056
327823,21056
327824,21056
327825,21056
327826,21056
327827,21056
327828,20667
327829,20667
327830,20667
327831,20667
327832,20667
327833,20667
327834,20667
327835,20667
327836,20667
327837,20667
327838,20667
327839,21057
327840,21057
327841,21057
327842,21057
327843,21057
327844,21057
327845,21057
327846,21057
327847,21057
327848,21058
327849,21058
327850,21058
327851,21058
327852,20713
327853,20713
327854,20713
327855,20713
327856,20713
327857,20713
327858,20713
327859,20713
327860,20713
327861,20713
327862,20713
327863,21056
327864,21056
327865,21056
327866,21056
327867,21059
327868,20913
327869,21059
327870,21060
327871,21061
327872,20638
327873,21062
327874,21063
327875,20871
327876,21064
327877,21064
327878,21064
327879,21064
327880,20949
327881,20866
327882,20866
327883,20874
327884,20874
327885,21065
327886,21065
327887,21066
327888,21066
327889,20872
327890,20872
327891,20872
327892,20872
327893,20869
327894,20870
327895,20870
327896,21067
327897,21067
327898,21067
327899,21067
327900,20887
327901,21068
327902,21069
327903,21070
327904,21071
327905,21072
327906,21072
327907,21073
327908,21073
327909,21074
327910,21074
327911,21074
327912,21074
327913,21071
327914,21071
327915,21075
327916,21075
327917,21075
327918,21075
327919,21075
327920,21075
327921,21075
327922,21075
327923,21075
327924,21075
327925,21075
327926,21075
327927,21075
327928,21075
327929,21075
327930,21075
327931,21075
327932,21075
327933,21075
327934,21075
327935,21076
327936,21076
327937,21076
327938,21076
327939,21076
327940,21076
327941,21076
327942,21076
327943,21076
327944,21076
327945,21076
327946,21076
327947,21076
327948,21076
327949,21076
327950,21076
327951,21076
327952,21076
327953,21076
327954,21076
327955,21076
327956,21076
327957,21018
327958,21018
327959,21018
327960,21018
327961,21018
327962,21018
327963,21018
327964,21018
327965,21077
327966,21077
327967,21077
327968,21077
327969,21077
327970,21077
327971,21077
327972,21077
327973,21077
327974,21077
327975,21077
327976,21077
327977,21077
327978,21077
327979,21077
327980,21078
327981,21078
327982,21078
327983,21078
327984,21078
327985,21078
327986,21078
327987,21078
327988,21078
327989,21078
327990,21078
327991,21078
327992,21078
327993,21078
327994,21078
327995,21078
327996,21071
327997,21071
327998,21071
327999,21071
328000,21071
328001,21071
328002,21071
328003,21071
328004,21071
328005,21071
328006,21071
328007,21071
328008,21071
328009,21079
328010,21080
328011,21081
328012,21082
328013,21082
328014,21082
328015,21082
328016,21083
328017,21084
328018,20895
328019,21085
328020,21086
328021,21087
328022,21087
328023,21087
328024,21087
328025,21087
328026,21087
328027,21087
328028,21087
328029,21087
328030,21087
328031,21087
328032,21087
328033,21087
328034,21087
328035,21087
328036,21087
328037,21087
328038,21087
328039,21087
328040,21087
328041,21087
328042,21087
328043,21087
328044,21087
328045,21087
328046,21087
328047,21087
328048,21087
328049,21087
328050,21087
328051,21087
328052,21087
328053,21087
328054,21087
328055,21087
328056,21087
328057,21087
328058,21087
328059,21087
328060,21087
328061,21087
328062,21087
328063,21015
328064,21088
328065,21089
328066,21090
328067,21090
328068,21090
328069,21091
328070,21092
328071,21092
328072,21093
328073,21093
328074,21094
328075,21094
328076,21094
328077,21095
328078,21095
328079,21095
328080,21095
328081,21096
328082,21096
328083,21096
328084,21096
328085,21096
328086,21096
328087,21096
328088,21096
328089,21096
328090,20935
328091,20935
328092,21097
328093,21097
328094,21097
328095,21097
328096,21098
328097,21098
328098,21098
328099,21098
328100,21099
328101,21099
328102,21099
328103,20746
328104,20746
328105,20746
328106,21063
328107,21063
328108,21063
328109,21063
328110,21100
328111,21100
328112,21101
328113,21101
328114,21101
328115,20894
328116,20894
328117,21102
328118,21103
328119,21104
328120,21105
328121,20792
328122,20792
328123,20792
328124,20792
328125,20792
328126,20792
328127,20792
328128,20792
328129,21106
328130,21107
328131,21108
328132,21109
328133,21110
328134,21111
328135,21112
328136,21113
328137,21114
328138,21115
328139,21116
328140,21117
328141,21118
328142,21119
328143,21120
328144,21121
328145,21121
328146,21122
328147,21123
328148,21124
328149,21105
328150,21125
328151,21126
328152,21127
328153,21128
328154,21129
328155,21130
328156,21131
328157,21132
328158,21133
328159,21134
328160,21135
328161,21136
328162,21137
328163,21138
328164,21139
328165,21140
328166,21141
328167,21142
328168,21143
328169,21144
328170,21145
328171,21146
328172,21147
328173,21148
328174,21149
328175,21150
328176,21151
328177,20794
328178,20794
328179,21152
328180,21153
328181,21015
328182,20941
328183,20941
328184,21154
328185,21154
328186,20887
328187,21155
328188,21155
328189,21014
328190,21014
328191,20759
328192,20759
328193,20732
328194,20930
328195,21156
328196,21157
328197,21158
328198,21159
328199,21159
328200,21160
328201,21161
328202,21162
328203,21162
328204,21162
328205,21162
328206,21162
328207,20759
328208,20887
328209,20887
328210,20684
328211,21163
328212,21163
328213,21163
328214,21163
328215,21163
328216,21163
328217,21163
328218,21164
328219,21165
328220,21166
328221,21167
328222,20798
328223,21168
328224,21169
328225,21170
328226,21171
328227,20688
328228,21172
328229,21172
328230,21172
328231,21172
328232,21172
328233,21173
328234,21174
328235,21175
328236,21175
328237,21176
328238,21177
328239,20761
328240,21178
328241,20775
328242,21173
328243,21179
328244,20652
328245,21180
328246,21180
328247,21180
328248,21116
328249,21181
328250,21181
328251,21182
328252,21066
328253,21183
328254,21184
328255,21185
328256,21186
328257,21186
328258,21186
328259,20930
328260,21037
328261,21187
328262,21187
328263,20673
328264,20673
328265,20766
328266,20936
328267,20725
328268,20725
328269,20674
328270,21188
328271,21189
328272,21189
328273,21189
328274,21189
328275,21190
328276,21191
328277,21191
328278,21191
328279,21191
328280,21192
328281,20903
328282,20903
328283,20903
328284,20903
328285,20903
328286,21193
328287,21194
328288,21195
328289,21196
328290,21196
328291,21197
328292,21198
328293,21199
328294,21200
328295,21059
328296,21201
328297,21202
328298,21203
328299,20633
328300,21204
328301,21205
328302,20684
328303,21206
328304,21207
328305,20667
328306,21208
328307,21209
328308,21209
328309,21209
328310,21209
328311,21209
328312,21210
328313,21210
328314,21210
328315,21210
328316,20949
328317,21211
328318,21212
328319,21173
328320,21213
328321,20864
328322,20864
328323,20864
328324,20864
328325,20864
328326,20864
328327,20877
328328,20877
328329,20877
328330,20877
328331,20877
328332,21214
328333,21215
328334,21216
328335,20638
328336,20662
328337,20662
328338,20662
328339,21217
328340,21217
328341,20783
328342,20703
328343,21218
328344,21219
328345,21219
328346,21219
328347,21219
328348,21219
328349,21219
328350,21219
328351,21219
328352,21219
328353,21219
328354,21219
328355,21219
328356,21219
328357,21219
328358,21219
328359,21219
328360,21219
328361,21219
328362,21219
328363,21219
328364,21219
328365,21219
328366,21219
328367,21219
328368,21219
328369,21219
328370,21219
328371,21219
328372,21219
328373,21220
328374,21220
328375,21220
328376,21220
328377,21220
328378,21220
328379,21221
328380,20662
328381,21222
328382,21222
328383,21222
328384,21222
328385,21222
328386,21222
328387,21222
328388,21222
328389,21222
328390,21222
328391,21222
328392,21222
328393,21222
328394,20775
328395,21222
328396,21222
328397,21222
328398,21222
328399,21223
328400,20794
328401,21224
328402,21224
328403,21224
328404,21224
328405,21224
328406,21224
328407,21224
328408,21224
328409,21224
328410,21224
328411,21224
328412,21224
328413,21224
328414,21025
328415,21025
328416,21025
328417,21025
328418,21153
328419,21225
328420,20930
328421,21226
328422,21227
328423,20949
328424,20949
328425,20949
328426,20949
328427,21228
328428,21229
328429,21230
328430,21231
328431,20883
328432,20883
328433,20883
328434,20883
328435,20883
328436,21232
328437,21233
328438,21234
328439,21235
328440,21233
328441,21236
328442,21237
328443,21238
328444,21239
328445,21240
328446,21241
328447,21242
328448,21243
328449,21244
328450,21245
328451,20650
328452,21246
328453,20653
328454,21247
328455,20666
328456,20666
328457,20666
328458,20666
328459,21248
328460,21249
328461,21248
328462,21248
328463,21248
328464,21248
328465,21248
328466,21248
328467,21248
328468,21248
328469,21248
328470,21248
328471,21248
328472,21250
328473,21250
328474,21179
328475,20954
328476,20954
328477,21251
328478,21251
328479,21252
328480,21172
328481,21253
328482,21253
328483,21069
328484,21254
328485,21255
328486,21256
328487,21257
328488,21257
328489,21048
328490,21258
328491,21259
328492,21260
328493,21259
328494,21261
328495,21258
328496,21259
328497,21258
328498,21259
328499,21259
328500,21259
328501,21259
328502,21259
328503,21259
328504,21259
328505,21259
328506,21262
328507,21259
328508,21263
328509,21259
328510,21259
328511,21259
328512,21259
328513,21259
328514,21264
328515,21259
328516,21259
328517,21259
328518,21259
328519,21259
328520,21259
328521,21259
328522,21259
328523,21259
328524,21065
328525,21065
328526,21265
328527,21266
328528,21266
328529,21266
328530,21267
328531,21267
328532,21267
328533,21267
328534,21267
328535,21268
328536,21268
328537,21259
328538,20640
328539,21259
328540,21269
328541,21270
328542,21270
328543,21270
328544,21270
328545,21270
328546,21270
328547,21271
328548,21271
328549,21272
328550,21272
328551,21272
328552,21273
328553,21273
328554,21273
328555,21274
328556,21274
328557,21274
328558,21274
328559,21275
328560,21274
328561,21274
328562,21274
328563,21274
328564,21274
328565,21273
328566,21274
328567,21273
328568,21273
328569,21273
328570,21273
328571,21273
328572,21273
328573,21273
328574,21276
328575,21277
328576,21277
328577,21278
328578,21279
328579,21279
328580,21279
328581,21279
328582,21279
328583,21279
328584,20632
328585,21263
328586,21071
328587,21280
328588,21259
328589,20673
328590,21281
328591,21282
328592,21282
328593,21282
328594,20653
328595,21283
328596,20870
328597,21284
328598,21284
328599,21259
328600,21259
328601,21259
328602,21259
328603,21259
328604,21259
328605,21259
328606,21071
328607,21071
328608,21285
328609,21064
328610,21071
328611,21071
328612,21071
328613,21071
328614,21071
328615,21076
328616,21076
328617,21286
328618,21116
328619,21067
328620,20747
328621,21287
328622,20668
328623,21288
328624,20720
328625,20725
328626,21064
328627,21078
328628,21078
328629,21078
328630,20746
328631,21289
328632,20949
328633,20635
328634,20661
328635,20913
328636,20714
328637,20714
328638,20681
328639,20681
328640,20681
328641,21290
328642,20767
328643,21291
328644,20693
328645,21089
328646,21089
328647,21085
328648,21172
328649,20757
328650,21268
328651,20759
328652,21292
328653,21292
328654,21041
328655,21293
328656,20957
328657,21294
328658,21295
328659,21296
328660,21136
328661,21297
328662,21298
328663,21299
328664,21294
328665,21124
328666,21300
328667,20637
328668,21301
328669,21302
328670,21184
328671,21250
328672,21061
328673,21303
328674,21304
328675,21305
328676,20642
328677,20642
328678,20642
328679,21306
328680,21178
328681,21178
328682,21307
328683,20905
328684,21308
328685,21309
328686,21310
328687,21060
328688,20706
328689,20745
328690,21307
328691,21311
328692,20642
328693,21312
328694,21302
328695,21313
328696,21314
328697,21302
328698,21302
328699,21302
328700,21302
328701,21302
328702,21302
328703,21302
328704,21005
328705,20875
328706,21315
328707,21315
328708,21303
328709,20909
328710,20909
328711,21316
328712,21316
328713,20875
328714,21317
328715,21318
328716,21319
328717,21226
328718,21159
328719,20909
328720,21310
328721,21320
328722,21319
328723,21321
328724,21322
328725,21323
328726,21159
328727,21302
328728,21302
328729,21302
328730,21302
328731,21302
328732,21302
328733,21302
328734,21324
328735,21320
328736,21321
328737,20706
328738,21302
328739,21302
328740,21005
328741,21302
328742,21302
328743,21302
328744,21302
328745,21302
328746,21302
328747,21323
328748,21325
328749,21226
328750,21325
328751,21318
328752,21325
328753,21226
328754,21227
328755,21325
328756,21226
328757,21227
328758,21226
328759,21318
328760,21318
328761,21302
328762,21302
328763,21302
328764,21302
328765,21302
328766,21302
328767,21302
328768,21302
328769,21318
328770,21227
328771,21226
328772,21226
328773,21227
328774,21325
328775,21226
328776,21226
328777,21318
328778,21326
328779,21327
328780,21278
328781,21278
328782,21278
328783,20663
328784,20663
328785,20666
328786,21247
328787,21247
328788,20927
328789,20927
328790,20927
328791,20775
328792,20775
328793,21328
328794,21329
328795,20688
328796,20688
328797,20640
328798,20754
328799,20754
328800,21014
328801,21330
328802,20930
328803,21071
328804,20638
328805,21236
328806,21030
328807,21291
328808,21331
328809,21332
328810,21019
328811,21245
328812,21245
328813,21080
328814,21209
328815,21209
328816,21209
328817,21209
328818,21210
328819,21210
328820,21210
328821,21333
328822,21334
328823,21242
328824,21008
328825,21335
328826,20801
328827,21100
328828,21336
328829,21024
328830,21337
328831,21338
328832,21339
328833,21340
328834,21341
328835,21342
328836,21343
328837,21101
328838,21243
328839,21100
328840,21323
328841,21344
328842,21340
328843,21323
328844,21345
328845,21346
328846,21347
328847,21243
328848,21348
328849,21338
328850,21349
328851,21287
328852,21350
328853,21351
328854,21342
328855,21336
328856,21352
328857,20774
328858,21101
328859,21353
328860,21234
328861,21351
328862,21352
328863,21238
328864,21354
328865,21355
328866,21241
328867,21347
328868,21356
328869,21022
328870,21357
328871,21358
328872,21359
328873,21342
328874,21360
328875,21361
328876,21362
328877,21270
328878,21363
328879,21364
328880,21018
328881,21365
328882,21365
328883,21366
328884,21240
328885,21367
328886,21368
328887,21369
328888,21370
328889,21371
328890,21372
328891,21373
328892,21374
328893,21375
328894,21376
328895,21237
328896,21377
328897,21378
328898,21379
328899,21366
328900,21380
328901,21238
328902,21345
328903,21381
328904,21382
328905,21383
328906,21384
328907,21385
328908,21232
328909,21386
328910,21236
328911,21387
328912,21343
328913,21388
328914,21333
328915,21389
328916,21377
328917,21390
328918,21391
328919,21392
328920,21354
328921,21235
328922,21338
328923,21234
328924,21393
328925,21394
328926,21234
328927,21240
328928,21395
328929,21335
328930,21233
328931,21396
328932,21233
328933,21397
328934,21398
328935,21338
328936,21378
328937,21346
328938,21378
328939,21235
328940,21232
328941,21399
328942,21400
328943,21375
328944,21071
328945,21071
328946,21071
328947,21071
328948,21071
328949,21071
328950,21071
328951,21071
328952,21071
328953,21071
328954,21071
328955,21071
328956,21071
328957,21071
328958,21071
328959,21071
328960,21071
328961,21071
328962,21071
328963,21071
328964,21071
328965,21071
328966,21071
328967,21071
328968,21071
328969,21116
328970,21071
328971,21071
328972,21071
328973,21071
328974,21071
328975,21071
328976,21071
328977,21071
328978,21071
328979,21071
328980,21071
328981,21071
328982,21071
328983,21071
328984,21071
328985,21071
328986,21071
328987,21071
328988,21071
328989,21071
328990,21071
328991,21071
328992,21071
328993,21071
328994,21071
328995,21071
328996,21071
328997,21071
328998,21071
328999,21071
329000,21071
329001,21071
329002,21071
329003,21071
329004,21071
329005,21071
329006,21071
329007,21071
329008,21071
329009,21071
329010,21071
329011,21071
329012,21071
329013,21071
329014,21071
329015,21071
329016,20809
329017,20809
329018,20877
329019,20877
329020,20877
329021,20877
