318786,12070,false,2000,400
318787,16448,false,600,2300
318788,16448,false,900,1700
318789,16448,false,900,1700
318790,16448,false,0,2359
318791,16448,false,0,2359
318792,16448,false,2000,400
318793,16448,false,900,1700
318794,16448,false,900,1700
318795,16448,false,600,2300
318796,16448,false,0,2359
318797,16448,false,900,1700
318798,16448,false,900,1700
318799,16448,false,0,2359
318800,16448,false,0,2359
326721,16448,false,600,2300
326722,20040,false,900,1700
326723,20040,false,600,2300
326724,20144,false,0,2359
326725,17730,false,0,2359
326726,12238,false,900,1700
326727,11922,false,900,1700
326728,11922,false,600,2300
326729,11922,false,0,2359
326730,11922,false,0,2359
326731,11922,false,900,1700
326732,11922,false,0,2359
326733,11922,false,900,1700
326734,13420,false,900,1700
326735,17559,false,0,2359
326736,14010,false,0,2359
326737,1105,false,600,2300
326738,1105,false,600,2300
326739,1105,false,0,2359
326740,13420,false,600,2300
326741,5721,false,900,1700
326742,7023,false,600,2300
326743,7023,false,600,2300
326744,7023,false,600,2300
326745,7023,false,0,2359
326746,17384,false,0,2359
326747,14925,false,600,2300
326748,8481,false,900,1700
326749,14419,false,0,2359
326750,14419,false,0,2359
326751,14419,false,0,2359
326752,14419,false,900,1700
326753,14419,false,600,2300
326754,14419,false,2000,400
326755,14419,false,2000,400
326756,14419,false,0,2359
326757,14419,false,0,2359
326758,14419,false,0,2359
326759,14419,false,0,2359
326760,14419,false,900,1700
326761,14419,false,0,2359
326762,14419,false,0,2359
326763,14419,false,900,1700
326764,14419,false,0,2359
326765,14419,false,900,1700
326766,14419,false,0,2359
326767,15805,false,600,2300
326768,15805,false,900,1700
326769,14276,false,600,2300
326770,17444,false,2000,400
326771,17444,false,0,2359
326772,17444,false,900,1700
326773,17444,false,0,2359
326774,17444,false,600,2300
326775,19191,false,600,2300
326776,10661,false,0,2359
326777,10661,false,0,2359
326778,10661,false,900,1700
326779,10661,false,0,2359
326780,10661,false,0,2359
326781,10661,false,0,2359
326782,10661,false,900,1700
326783,10661,false,0,2359
326784,10661,false,900,1700
326785,10661,false,0,2359
326786,10661,false,0,2359
326787,10661,false,0,2359
326788,10661,false,300,1200
326789,10661,false,600,2300
326790,10661,false,600,2300
326791,6419,false,2000,400
326792,12700,false,900,1700
326793,12700,false,0,2359
326794,10661,false,0,2359
326795,20554,false,600,2300
326796,19615,false,300,1200
326797,19615,false,0,2359
326798,19615,false,0,2359
326799,19615,false,900,1700
326800,19615,false,0,2359
326801,19615,false,900,1700
326802,19615,false,600,2300
326803,19615,false,900,1700
326804,17507,false,0,2359
326805,17543,false,0,2359
326806,20337,false,0,2359
326807,20337,false,0,2359
326808,20337,false,600,2300
326809,17062,false,600,2300
326810,17062,false,0,2359
326811,17062,false,900,1700
326812,17062,false,900,1700
326813,17062,false,900,1700
326814,17062,false,600,2300
326815,17062,false,0,2359
326816,17062,false,600,2300
326817,17062,false,600,2300
326818,5950,false,900,1700
326819,5950,false,600,2300
326820,5950,false,900,1700
326821,12558,false,0,2359
326822,4139,false,0,2359
326823,4942,false,0,2359
326824,4942,false,0,2359
326825,12558,false,2000,400
326826,20227,false,900,1700
326827,20227,false,600,2300
326828,17670,false,0,2359
326829,4912,false,0,2359
326830,14828,false,0,2359
326831,384,false,0,2359
326832,949,false,300,1200
326833,949,false,0,2359
326834,949,false,900,1700
326835,949,false,2000,400
326836,949,false,0,2359
326837,8062,false,2000,400
326838,16450,false,0,2359
326839,16450,false,600,2300
326840,16450,false,900,1700
326841,16450,false,0,2359
326842,16450,false,0,2359
326843,16450,false,900,1700
326844,16450,false,2000,400
326845,16450,false,0,2359
326846,16450,false,900,1700
326847,16450,false,0,2359
326848,16450,false,600,2300
326849,16450,false,0,2359
326850,16450,false,0,2359
326851,16450,false,900,1700
326852,16450,false,600,2300
326853,16450,false,600,2300
326854,16450,false,0,2359
326855,16450,false,0,2359
326856,16450,false,2000,400
326857,16450,false,0,2359
326858,16450,false,600,2300
326859,16450,false,600,2300
326860,16450,false,900,1700
326861,16450,false,0,2359
326862,16450,false,300,1200
326863,16450,false,900,1700
326864,16450,false,600,2300
326865,16450,false,600,2300
326866,16450,false,0,2359
326867,16450,false,0,2359
326868,16450,false,0,2359
326869,16450,false,900,1700
326870,20234,false,900,1700
326871,20234,false,300,1200
326872,20234,false,0,2359
326873,10203,false,600,2300
326874,10203,false,900,1700
326875,10203,false,0,2359
326876,10203,false,0,2359
326877,4139,false,0,2359
326878,4139,false,600,2300
326879,17083,false,0,2359
326880,17559,false,2000,400
326881,17559,false,600,2300
326882,17559,false,900,1700
326883,17559,false,0,2359
326884,2542,false,600,2300
326885,11946,false,600,2300
326886,11946,false,900,1700
326887,11946,false,0,2359
326888,11946,false,600,2300
326889,11946,false,300,1200
326890,19146,false,600,2300
326891,3117,false,600,2300
326892,3117,false,0,2359
326893,3117,false,900,1700
326894,3117,false,900,1700
326895,3117,false,900,1700
326896,20235,false,900,1700
326897,13687,false,0,2359
326898,13687,false,0,2359
326899,13687,false,0,2359
326900,13687,false,0,2359
326901,13687,false,600,2300
326902,18824,false,900,1700
326903,11558,false,900,1700
326904,4912,false,0,2359
326905,4912,false,0,2359
326906,4001,false,900,1700
326907,4001,false,0,2359
326908,4001,false,2000,400
326909,4001,false,300,1200
326910,4287,false,900,1700
326911,8805,false,2000,400
326912,15180,false,600,2300
326913,15180,false,600,2300
326914,8151,false,300,1200
326915,8151,false,0,2359
326916,8151,false,300,1200
326917,8151,false,300,1200
326918,6094,false,0,2359
326919,5731,false,0,2359
326920,14018,false,0,2359
326921,846,false,0,2359
326922,846,false,600,2300
326923,20348,false,0,2359
326924,20348,false,0,2359
326925,20348,false,600,2300
326926,20348,false,0,2359
326927,20348,false,900,1700
326928,20348,false,0,2359
326929,20348,false,300,1200
326930,20348,false,600,2300
326931,20348,false,0,2359
326932,7380,false,600,2300
326933,7380,false,0,2359
326934,7380,false,600,2300
326935,9523,false,900,1700
326936,19244,false,900,1700
326937,19244,false,0,2359
326938,19244,false,900,1700
326939,19244,false,900,1700
326940,19244,false,0,2359
326941,19244,false,600,2300
326942,19244,false,900,1700
326943,19244,false,0,2359
326944,19244,false,900,1700
326945,12700,false,0,2359
326946,12700,false,900,1700
326947,11159,false,900,1700
326948,20336,false,2000,400
326949,20336,false,0,2359
326950,1025,false,0,2359
326951,1025,false,900,1700
326952,70,false,0,2359
326953,56,false,600,2300
326954,56,false,900,1700
326955,56,false,0,2359
326956,6412,false,0,2359
326957,6412,false,300,1200
326958,6412,false,900,1700
326959,6412,false,900,1700
326960,6412,false,0,2359
326961,17482,false,600,2300
326962,17482,false,0,2359
326963,17482,false,900,1700
326964,17482,false,900,1700
326965,17482,false,900,1700
326966,17482,false,0,2359
326967,17482,false,900,1700
326968,17482,false,300,1200
326969,17482,false,600,2300
326970,13188,false,0,2359
326971,13188,false,0,2359
326972,14703,false,2000,400
326973,11769,false,600,2300
326974,11769,false,600,2300
326975,11769,false,0,2359
326976,11769,false,0,2359
326977,11769,false,0,2359
326978,11769,false,900,1700
326979,11769,false,0,2359
326980,11769,false,900,1700
326981,14408,false,900,1700
326982,14408,false,900,1700
326983,14408,false,900,1700
326984,7837,false,900,1700
326985,7837,false,900,1700
326986,7837,false,0,2359
326987,7837,false,600,2300
326988,7837,false,600,2300
326989,7837,false,900,1700
326990,7837,false,900,1700
326991,7837,false,900,1700
326992,7837,false,0,2359
326993,7837,false,900,1700
326994,7837,false,600,2300
326995,7837,false,0,2359
326996,7837,false,0,2359
326997,7837,false,0,2359
326998,7837,false,600,2300
326999,7837,false,0,2359
327000,7837,false,900,1700
327001,7837,false,0,2359
327002,7837,false,900,1700
327003,7837,false,0,2359
327004,7837,false,600,2300
327005,7837,false,0,2359
327006,7837,false,0,2359
327007,7837,false,0,2359
327008,17777,false,0,2359
327009,10203,false,0,2359
327010,4823,false,900,1700
327011,1886,false,0,2359
327012,11747,false,900,1700
327013,11747,false,2000,400
327014,11747,false,2000,400
327015,11747,false,900,1700
327016,18932,false,900,1700
327017,18932,false,900,1700
327018,18932,false,900,1700
327019,15579,false,300,1200
327020,15579,false,2000,400
327021,15579,false,0,2359
327022,16736,false,900,1700
327023,16736,false,600,2300
327024,16736,false,900,1700
327025,11922,false,0,2359
327026,11922,false,0,2359
327027,11922,false,0,2359
327028,11922,false,900,1700
327029,19177,false,900,1700
327030,19177,false,900,1700
327031,19177,false,900,1700
327032,10469,false,0,2359
327033,10469,false,600,2300
327034,10469,false,900,1700
327035,10469,false,900,1700
327036,7478,false,2000,400
327037,7478,false,0,2359
327038,7478,false,2000,400
327039,12558,false,0,2359
327040,12558,false,0,2359
327041,12558,false,900,1700
327042,10661,false,600,2300
327043,10661,false,0,2359
327044,10661,false,900,1700
327045,20627,false,900,1700
327046,20627,false,600,2300
327047,4384,false,600,2300
327048,425,false,600,2300
327049,425,false,900,1700
327050,20461,false,2000,400
327051,13449,false,600,2300
327052,13449,false,900,1700
327053,13449,false,300,1200
327054,13449,false,900,1700
327055,13449,false,300,1200
327056,13449,false,900,1700
327057,13449,false,900,1700
327058,13449,false,0,2359
327059,13449,false,0,2359
327060,13449,false,900,1700
327061,13449,false,0,2359
327062,13449,false,0,2359
327063,13449,false,0,2359
327064,13449,false,2000,400
327065,13449,false,0,2359
327066,13449,false,600,2300
327067,13449,false,900,1700
327068,18932,false,600,2300
327069,18932,false,900,1700
327070,18932,false,900,1700
327071,18932,false,900,1700
327072,18932,false,0,2359
327073,384,false,300,1200
327074,384,false,600,2300
327075,384,false,0,2359
327076,384,false,900,1700
327077,19326,false,0,2359
327078,19326,false,2000,400
327079,19326,false,600,2300
327080,19326,false,900,1700
327081,19326,false,600,2300
327082,19326,false,900,1700
327083,19326,false,0,2359
327084,19326,false,900,1700
327085,2261,false,900,1700
327086,2261,false,600,2300
327087,2261,false,0,2359
327088,2261,false,900,1700
327089,2261,false,0,2359
327090,2261,false,0,2359
327091,2261,false,2000,400
327092,2261,false,900,1700
327093,2261,false,900,1700
327094,2261,false,600,2300
327095,2261,false,900,1700
327096,2261,false,900,1700
327097,2261,false,600,2300
327098,7960,false,900,1700
327099,20153,false,900,1700
327100,19664,false,600,2300
327101,10524,false,900,1700
327102,10524,false,0,2359
327103,383,false,0,2359
327104,17039,false,900,1700
327105,8248,false,0,2359
327106,5004,false,600,2300
327107,12700,false,600,2300
327108,12700,false,0,2359
327109,12700,false,0,2359
327110,8297,false,0,2359
327111,8297,false,900,1700
327112,8297,false,0,2359
327113,8297,false,900,1700
327114,8297,false,900,1700
327115,8297,false,0,2359
327116,8297,false,0,2359
327117,8297,false,900,1700
327118,8297,false,600,2300
327119,65,false,900,1700
327120,20136,false,900,1700
327121,20136,false,0,2359
327122,6220,false,900,1700
327123,15021,false,900,1700
327124,15021,false,2000,400
327125,15021,false,600,2300
327126,9205,false,0,2359
327127,127,false,600,2300
327128,3370,false,900,1700
327129,12525,false,2000,400
327130,7158,false,2000,400
327131,7158,false,0,2359
327132,9245,false,900,1700
327133,16450,false,0,2359
327134,16450,false,600,2300
327135,16450,false,0,2359
327136,16450,false,900,1700
327137,16450,false,900,1700
327138,2542,false,0,2359
327139,5871,false,900,1700
327140,18069,false,900,1700
327141,9386,false,600,2300
327142,9386,false,900,1700
327143,9386,false,0,2359
327144,9386,false,900,1700
327145,506,false,2000,400
327146,506,false,900,1700
327147,506,false,0,2359
327148,7996,false,600,2300
327149,7996,false,900,1700
327150,12481,false,900,1700
327151,3303,false,0,2359
327152,20099,false,300,1200
327153,17062,false,2000,400
327154,17062,false,300,1200
327155,17062,false,300,1200
327156,17062,false,0,2359
327157,17062,false,0,2359
327158,13019,false,600,2300
327159,8864,false,0,2359
327160,8864,false,0,2359
327161,4027,false,0,2359
327162,4027,false,600,2300
327163,4027,false,0,2359
327164,19059,false,2000,400
327165,10474,false,900,1700
327166,10474,false,900,1700
327167,10474,false,900,1700
327168,10474,false,0,2359
327169,8151,false,900,1700
327170,8151,false,0,2359
327171,8151,false,900,1700
327172,8151,false,600,2300
327173,8151,false,600,2300
327174,8151,false,0,2359
327175,7733,false,900,1700
327176,5854,false,0,2359
327177,8456,false,900,1700
327178,4609,false,2000,400
327179,3401,false,0,2359
327180,15103,false,600,2300
327181,15103,false,900,1700
327182,11991,false,0,2359
327183,15805,false,2000,400
327184,15805,false,0,2359
327185,15805,false,0,2359
327186,15805,false,900,1700
327187,15805,false,0,2359
327188,15805,false,600,2300
327189,15805,false,900,1700
327190,15805,false,900,1700
327191,15805,false,0,2359
327192,15805,false,900,1700
327193,15805,false,600,2300
327194,15805,false,900,1700
327195,15805,false,0,2359
327196,15805,false,600,2300
327197,1560,false,2000,400
327198,1560,false,600,2300
327199,1560,false,0,2359
327200,1560,false,0,2359
327201,1560,false,900,1700
327202,1560,false,900,1700
327203,1560,false,900,1700
327204,1560,false,900,1700
327205,1560,false,600,2300
327206,1560,false,0,2359
327207,1560,false,0,2359
327208,1560,false,300,1200
327209,1560,false,0,2359
327210,1560,false,900,1700
327211,1560,false,0,2359
327212,1560,false,0,2359
327213,1560,false,600,2300
327214,1560,false,0,2359
327215,1560,false,900,1700
327216,1560,false,900,1700
327217,16770,false,600,2300
327218,16770,false,0,2359
327219,16770,false,0,2359
327220,11495,false,600,2300
327221,11495,false,0,2359
327222,11495,false,900,1700
327223,11495,false,900,1700
327224,11495,false,0,2359
327225,11495,false,0,2359
327226,11495,false,900,1700
327227,11495,false,600,2300
327228,7730,false,0,2359
327229,7730,false,0,2359
327230,6913,false,0,2359
327231,6913,false,900,1700
327232,4139,false,0,2359
327233,4139,false,900,1700
327234,20293,false,900,1700
327235,20293,false,900,1700
327236,20293,false,0,2359
327237,20293,false,600,2300
327238,20293,false,0,2359
327239,20293,false,900,1700
327240,20293,false,0,2359
327241,20293,false,0,2359
327242,20293,false,900,1700
327243,20293,false,900,1700
327244,18824,false,600,2300
327245,18824,false,900,1700
327246,18824,false,0,2359
327247,18824,false,0,2359
327248,18824,false,600,2300
327249,18824,false,900,1700
327250,18824,false,600,2300
327251,15266,false,900,1700
327252,15266,false,0,2359
327253,15266,false,600,2300
327254,15266,false,600,2300
327255,8404,false,900,1700
327256,8404,false,0,2359
327257,8404,false,300,1200
327258,8404,false,600,2300
327259,11946,false,300,1200
327260,11946,false,900,1700
327261,11946,false,900,1700
327262,11946,false,0,2359
327263,11946,false,0,2359
327264,11946,false,600,2300
327265,11946,false,0,2359
327266,11946,false,300,1200
327267,11946,false,0,2359
327268,11946,false,300,1200
327269,11946,false,0,2359
327270,12558,false,0,2359
327271,12558,false,0,2359
327272,12558,false,300,1200
327273,12558,false,0,2359
327274,12558,false,0,2359
327275,12558,false,0,2359
327276,12558,false,0,2359
327277,12558,false,0,2359
327278,12558,false,0,2359
327279,12558,false,0,2359
327280,12558,false,0,2359
327281,12558,false,0,2359
327282,12558,false,900,1700
327283,12558,false,900,1700
327284,12558,false,600,2300
327285,12558,false,900,1700
327286,12558,false,900,1700
327287,12558,false,0,2359
327288,12558,false,600,2300
327289,12558,false,0,2359
327290,12558,false,600,2300
327291,12558,false,0,2359
327292,12558,false,900,1700
327293,12558,false,600,2300
327294,12558,false,0,2359
327295,12558,false,0,2359
327296,12558,false,0,2359
327297,12558,false,900,1700
327298,12558,false,0,2359
327299,12558,false,600,2300
327300,12558,false,300,1200
327301,12558,false,900,1700
327302,12558,false,600,2300
327303,12558,false,0,2359
327304,12558,false,600,2300
327305,7996,false,900,1700
327306,13976,false,900,1700
327307,7639,false,0,2359
327308,7639,false,0,2359
327309,7639,false,900,1700
327310,9474,false,0,2359
327311,9474,false,0,2359
327312,13051,false,600,2300
327313,13051,false,0,2359
327314,13051,false,900,1700
327315,13051,false,600,2300
327316,13051,false,0,2359
327317,20405,false,0,2359
327318,14202,false,0,2359
327319,7178,false,600,2300
327320,20363,false,300,1200
327321,20363,false,0,2359
327322,16939,false,900,1700
327323,10287,false,0,2359
327324,10861,false,600,2300
327325,10863,false,900,1700
327326,20624,false,0,2359
327327,4342,false,0,2359
327328,2316,false,600,2300
327329,14580,false,0,2359
327330,10449,false,900,1700
327331,10532,false,900,1700
327332,10532,false,0,2359
327333,10532,false,600,2300
327334,10532,false,0,2359
327335,10532,false,0,2359
327336,2316,false,0,2359
327337,1868,false,0,2359
327338,1868,false,600,2300
327339,1868,false,0,2359
327340,1868,false,0,2359
327341,1868,false,2000,400
327342,4342,false,600,2300
327343,3329,false,900,1700
327344,14419,false,0,2359
327345,3055,false,0,2359
327346,18771,false,600,2300
327347,1868,false,2000,400
327348,1868,false,900,1700
327349,1868,false,0,2359
327350,1868,false,900,1700
327351,1868,false,600,2300
327352,1868,false,600,2300
327353,1868,false,0,2359
327354,1868,false,0,2359
327355,1868,false,900,1700
327356,1868,false,600,2300
327357,1868,false,600,2300
327358,1868,false,900,1700
327359,1868,false,900,1700
327360,1868,false,600,2300
327361,1868,false,0,2359
327362,1868,false,0,2359
327363,1868,false,600,2300
327364,1868,false,600,2300
327365,12514,false,0,2359
327366,12514,false,600,2300
327367,12514,false,900,1700
327368,12514,false,300,1200
327369,12514,false,0,2359
327370,12514,false,900,1700
327371,12514,false,900,1700
327372,12514,false,600,2300
327373,12514,false,0,2359
327374,12514,false,600,2300
327375,12514,false,600,2300
327376,12514,false,900,1700
327377,12514,false,0,2359
327378,20627,false,600,2300
327379,20627,false,900,1700
327380,20627,false,900,1700
327381,20627,false,0,2359
327382,20627,false,600,2300
327383,20627,false,900,1700
327384,20627,false,0,2359
327385,20627,false,900,1700
327386,20627,false,600,2300
327387,20627,false,2000,400
327388,20627,false,600,2300
327389,19465,false,0,2359
327390,19465,false,0,2359
327391,17559,false,900,1700
327392,15969,false,900,1700
327393,15969,false,300,1200
327394,15969,false,0,2359
327395,246,false,0,2359
327396,18052,false,0,2359
327397,18052,false,900,1700
327398,18052,false,900,1700
327399,18052,false,0,2359
327400,18052,false,0,2359
327401,18052,false,600,2300
327402,18052,false,900,1700
327403,14363,false,900,1700
327404,14363,false,600,2300
327405,20081,false,900,1700
327406,20081,false,0,2359
327407,20081,false,0,2359
327408,20126,false,0,2359
327409,20126,false,0,2359
327410,20041,false,900,1700
327411,14363,false,900,1700
327412,5871,false,900,1700
327413,10507,false,600,2300
327414,10507,false,0,2359
327415,444,false,2000,400
327416,444,false,600,2300
327417,444,false,600,2300
327418,444,false,0,2359
327419,16544,false,0,2359
327420,15212,false,900,1700
327421,20371,false,0,2359
327422,20371,false,0,2359
327423,20371,false,0,2359
327424,19983,false,900,1700
327425,19983,false,0,2359
327426,19983,false,2000,400
327427,19983,false,0,2359
327428,19983,false,0,2359
327429,20371,false,300,1200
327430,4649,false,900,1700
327431,246,false,900,1700
327432,444,false,900,1700
327433,444,false,600,2300
327434,444,false,2000,400
327435,444,false,0,2359
327436,444,false,0,2359
327437,443,false,900,1700
327438,443,false,600,2300
327439,11054,false,600,2300
327440,11054,false,0,2359
327441,11054,false,0,2359
327442,11054,false,2000,400
327443,11054,false,0,2359
327444,11054,false,0,2359
327445,11054,false,0,2359
327446,11054,false,0,2359
327447,15969,false,0,2359
327448,443,false,900,1700
327449,443,false,900,1700
327450,10507,false,0,2359
327451,10507,false,0,2359
327452,11054,false,600,2300
327453,11054,false,600,2300
327454,10507,false,0,2359
327455,10507,false,300,1200
327456,3505,false,2000,400
327457,12453,false,900,1700
327458,7,false,900,1700
327459,7,false,300,1200
327460,7,false,0,2359
327461,7,false,600,2300
327462,7,false,900,1700
327463,3506,false,0,2359
327464,3506,false,0,2359
327465,20369,false,0,2359
327466,1155,false,900,1700
327467,1155,false,600,2300
327468,19706,false,900,1700
327469,20144,false,900,1700
327470,20144,false,600,2300
327471,20144,false,900,1700
327472,19706,false,900,1700
327473,19706,false,2000,400
327474,19706,false,900,1700
327475,20144,false,0,2359
327476,1155,false,0,2359
