318786,12070,false,2000,400
327477,1155,false,600,2300
327478,9358,false,900,1700
327479,4481,false,0,2359
327480,4481,false,600,2300
327481,4481,false,0,2359
327482,4481,false,300,1200
327483,7258,false,900,1700
327484,4752,false,900,1700
327485,9303,false,600,2300
327486,7654,false,0,2359
327487,767,false,0,2359
327488,767,false,2000,400
327489,11991,false,0,2359
327490,20130,false,600,2300
327491,20130,false,0,2359
327492,20130,false,300,1200
327493,20130,false,0,2359
327494,17603,false,600,2300
327495,13713,false,900,1700
327496,7357,false,0,2359
327497,7357,false,900,1700
327498,7357,false,900,1700
327499,7357,false,600,2300
327500,7357,false,0,2359
327501,3807,false,0,2359
327502,20237,false,0,2359
327503,20237,false,2000,400
327504,7717,false,0,2359
327505,7717,false,600,2300
327506,17910,false,900,1700
327507,17910,false,0,2359
327508,16544,false,300,1200
327509,16544,false,900,1700
327510,3807,false,900,1700
327511,18785,false,600,2300
327512,16663,false,0,2359
327513,5854,false,0,2359
327514,5854,false,600,2300
327515,8458,false,0,2359
327516,8458,false,300,1200
327517,12558,false,0,2359
327518,3161,false,600,2300
327519,3161,false,900,1700
327520,18347,false,2000,400
327521,20507,false,0,2359
327522,3370,false,900,1700
327523,3370,false,600,2300
327524,3370,false,2000,400
327525,3370,false,600,2300
327526,3370,false,0,2359
327527,3370,false,2000,400
327528,3370,false,0,2359
327529,3370,false,900,1700
327530,2140,false,0,2359
327531,2140,false,0,2359
327532,2140,false,0,2359
327533,2140,false,0,2359
327534,20075,false,900,1700
327535,20084,false,600,2300
327536,20084,false,0,2359
327537,20084,false,0,2359
327538,20084,false,900,1700
327539,20084,false,0,2359
327540,20084,false,2000,400
327541,20084,false,900,1700
327542,13713,false,600,2300
327543,12453,false,900,1700
327544,15969,false,0,2359
327545,20331,false,0,2359
327546,13187,false,600,2300
327547,124,false,0,2359
327548,13786,false,0,2359
327549,10739,false,900,1700
327550,5796,false,600,2300
327551,12215,false,900,1700
327552,17179,false,2000,400
327553,19451,false,0,2359
327554,9236,false,0,2359
327555,18836,false,0,2359
327556,10362,false,900,1700
327557,10362,false,0,2359
327558,10362,false,600,2300
327559,10362,false,0,2359
327560,2140,false,0,2359
327561,18347,false,900,1700
327562,18347,false,0,2359
327563,19451,false,300,1200
327564,14291,false,900,1700
327565,2542,false,900,1700
327566,13250,false,900,1700
327567,15007,false,900,1700
327568,19178,false,900,1700
327569,3261,false,600,2300
327570,10497,false,0,2359
327571,7996,false,0,2359
327572,7996,false,0,2359
327573,7996,false,900,1700
327574,7996,false,900,1700
327575,7996,false,600,2300
327576,7996,false,0,2359
327577,7996,false,900,1700
327578,7996,false,900,1700
327579,5668,false,0,2359
327580,15236,false,900,1700
327581,19706,false,0,2359
327582,15521,false,600,2300
327583,10469,false,0,2359
327584,10469,false,900,1700
327585,20483,false,600,2300
327586,20483,false,0,2359
327587,20627,false,600,2300
327588,6404,false,0,2359
327589,6404,false,900,1700
327590,6279,false,2000,400
327591,6279,false,600,2300
327592,1445,false,0,2359
327593,8963,false,0,2359
327594,1886,false,600,2300
327595,16950,false,900,1700
327596,16950,false,0,2359
327597,9072,false,0,2359
327598,14144,false,600,2300
327599,14144,false,900,1700
327600,14144,false,600,2300
327601,14144,false,0,2359
327602,16549,false,0,2359
327603,15499,false,600,2300
327604,9358,false,2000,400
327605,5915,false,0,2359
327606,14419,false,900,1700
327607,14419,false,2000,400
327608,14419,false,600,2300
327609,14419,false,0,2359
327610,9303,false,0,2359
327611,9303,false,900,1700
327612,14419,false,0,2359
327613,11621,false,300,1200
327614,11621,false,0,2359
327615,11621,false,600,2300
327616,11621,false,900,1700
327617,11621,false,2000,400
327618,20124,false,0,2359
327619,10203,false,600,2300
327620,10203,false,600,2300
327621,16868,false,2000,400
327622,3261,false,0,2359
327623,776,false,2000,400
327624,19706,false,600,2300
327625,19706,false,0,2359
327626,19706,false,0,2359
327627,19706,false,600,2300
327628,16950,false,300,1200
327629,2324,false,900,1700
327630,17730,false,0,2359
327631,7996,false,600,2300
327632,8569,false,0,2359
327633,20025,false,900,1700
327634,18313,false,600,2300
327635,12070,false,0,2359
327636,1868,false,0,2359
327637,16156,false,300,1200
327638,9382,false,0,2359
327639,467,false,900,1700
327640,4912,false,900,1700
327641,13704,false,2000,400
327642,20130,false,900,1700
327643,7110,false,0,2359
327644,1449,false,2000,400
327645,20337,false,900,1700
327646,1848,false,300,1200
327647,18568,false,0,2359
327648,949,false,600,2300
327649,949,false,0,2359
327650,13713,false,0,2359
327651,11999,false,600,2300
327652,9386,false,300,1200
327653,3292,false,600,2300
327654,4054,false,900,1700
327655,15835,false,0,2359
327656,20266,false,0,2359
327657,11315,false,900,1700
327658,20130,false,900,1700
327659,20266,false,0,2359
327660,6420,false,900,1700
327661,6420,false,900,1700
327662,6420,false,900,1700
327663,5147,false,0,2359
327664,14066,false,600,2300
327665,19137,false,600,2300
327666,8646,false,600,2300
327667,4277,false,900,1700
327668,4277,false,2000,400
327669,6571,false,900,1700
327670,8267,false,0,2359
327671,9647,false,600,2300
327672,18285,false,600,2300
327673,16151,false,900,1700
327674,8973,false,0,2359
327675,16730,false,900,1700
327676,14677,false,600,2300
327677,8321,false,900,1700
327678,5890,false,600,2300
327679,3241,false,0,2359
327680,19137,false,0,2359
327681,15368,false,900,1700
327682,19993,false,900,1700
327683,20223,false,600,2300
327684,9528,false,0,2359
327685,5602,false,2000,400
327686,18068,false,0,2359
327687,9362,false,600,2300
327688,16614,false,0,2359
327689,17813,false,900,1700
327690,16604,false,600,2300
327691,10778,false,600,2300
327692,3685,false,0,2359
327693,5969,false,900,1700
327694,9758,false,900,1700
327695,1574,false,900,1700
327696,18646,false,900,1700
327697,7022,false,900,1700
327698,11144,false,600,2300
327699,18396,false,0,2359
327700,7654,false,0,2359
327701,15756,false,600,2300
327702,2960,false,900,1700
327703,4073,false,0,2359
327704,3187,false,0,2359
327705,15820,false,600,2300
327706,15744,false,0,2359
327707,10491,false,0,2359
327708,20521,false,600,2300
327709,7991,false,0,2359
327710,18691,false,900,1700
327711,17031,false,900,1700
327712,17031,false,300,1200
327713,18826,false,600,2300
327714,6068,false,600,2300
327715,18426,false,900,1700
327716,8548,false,0,2359
327717,8548,false,600,2300
327718,14807,false,0,2359
327719,14284,false,0,2359
327720,7023,false,600,2300
327721,16011,false,0,2359
327722,18305,false,900,1700
327723,9303,false,2000,400
327724,9303,false,2000,400
327725,9303,false,0,2359
327726,9303,false,300,1200
327727,9303,false,0,2359
327728,9303,false,0,2359
327729,20606,false,0,2359
327730,20483,false,0,2359
327731,1975,false,0,2359
327732,15236,false,0,2359
327733,5042,false,600,2300
327734,19779,false,0,2359
327735,14708,false,900,1700
327736,20294,false,0,2359
327737,2597,false,0,2359
327738,9386,false,0,2359
327739,9165,false,0,2359
327740,14830,false,0,2359
327741,9303,false,2000,400
327742,17204,false,2000,400
327743,20514,false,0,2359
327744,12514,false,0,2359
327745,8040,false,0,2359
327746,20558,false,0,2359
327747,7684,false,900,1700
327748,2187,false,900,1700
327749,12142,false,2000,400
327750,4480,false,900,1700
327751,763,false,900,1700
327752,763,false,0,2359
327753,763,false,0,2359
327754,763,false,2000,400
327755,763,false,900,1700
327756,763,false,900,1700
327757,763,false,0,2359
327758,10783,false,0,2359
327759,10783,false,600,2300
327760,19846,false,900,1700
327761,20606,false,900,1700
327762,8874,false,2000,400
327763,19326,false,2000,400
327764,19326,false,900,1700
327765,19326,false,300,1200
327766,19326,false,0,2359
327767,19326,false,0,2359
327768,19326,false,0,2359
327769,15606,false,900,1700
327770,7227,false,300,1200
327771,5231,false,900,1700
327772,16787,false,0,2359
327773,3303,false,300,1200
327774,9303,false,900,1700
327775,18151,false,600,2300
327776,2156,false,600,2300
327777,2156,false,900,1700
327778,2156,false,900,1700
327779,5231,false,900,1700
327780,20371,false,600,2300
327781,18888,false,300,1200
327782,12546,false,300,1200
327783,12533,false,0,2359
327784,127,false,600,2300
327785,127,false,0,2359
327786,127,false,600,2300
327787,10507,false,900,1700
327788,10507,false,0,2359
327789,10507,false,600,2300
327790,10507,false,0,2359
327791,10507,false,0,2359
327792,10507,false,600,2300
327793,10507,false,900,1700
327794,16595,false,0,2359
327795,17438,false,900,1700
327796,1382,false,0,2359
327797,10469,false,600,2300
327798,10469,false,0,2359
327799,10469,false,300,1200
327800,10469,false,0,2359
327801,20606,false,900,1700
327802,16144,false,900,1700
327803,16144,false,0,2359
327804,16144,false,2000,400
327805,16144,false,900,1700
327806,16144,false,0,2359
327807,5242,false,300,1200
327808,5242,false,900,1700
327809,7178,false,900,1700
327810,7178,false,900,1700
327811,7178,false,0,2359
327812,7178,false,900,1700
327813,7178,false,900,1700
327814,7178,false,0,2359
327815,7178,false,900,1700
327816,7178,false,900,1700
327817,7178,false,2000,400
327818,7178,false,0,2359
327819,7178,false,0,2359
327820,7178,false,900,1700
327821,17569,false,600,2300
327822,17569,false,0,2359
327823,17569,false,600,2300
327824,17569,false,900,1700
327825,17569,false,600,2300
327826,17569,false,900,1700
327827,17569,false,0,2359
327828,20227,false,0,2359
327829,20227,false,0,2359
327830,20227,false,0,2359
327831,20227,false,0,2359
327832,20227,false,900,1700
327833,20227,false,0,2359
327834,20227,false,0,2359
327835,20227,false,600,2300
327836,20227,false,600,2300
327837,20227,false,900,1700
327838,20227,false,0,2359
327839,2666,false,600,2300
327840,2666,false,900,1700
327841,2666,false,0,2359
327842,2666,false,0,2359
327843,2666,false,900,1700
327844,2666,false,600,2300
327845,2666,false,900,1700
327846,2666,false,0,2359
327847,2666,false,900,1700
327848,9136,false,900,1700
327849,9136,false,600,2300
327850,9136,false,900,1700
327851,9136,false,0,2359
327852,14408,false,900,1700
327853,14408,false,900,1700
327854,14408,false,0,2359
327855,14408,false,0,2359
327856,14408,false,0,2359
327857,14408,false,600,2300
327858,14408,false,0,2359
327859,14408,false,0,2359
327860,14408,false,900,1700
327861,14408,false,900,1700
327862,14408,false,600,2300
327863,17569,false,900,1700
327864,17569,false,0,2359
327865,17569,false,900,1700
327866,17569,false,900,1700
327867,20165,false,0,2359
327868,19706,false,0,2359
327869,20165,false,300,1200
327870,14141,false,0,2359
327871,6810,false,900,1700
327872,11922,false,300,1200
327873,493,false,2000,400
327874,6298,false,2000,400
327875,11991,false,900,1700
327876,20148,false,0,2359
327877,20148,false,2000,400
327878,20148,false,900,1700
327879,20148,false,0,2359
327880,13713,false,0,2359
327881,7258,false,600,2300
327882,7258,false,600,2300
327883,13713,false,900,1700
327884,13713,false,2000,400
327885,19067,false,900,1700
327886,19067,false,0,2359
327887,2317,false,300,1200
327888,2317,false,600,2300
327889,20130,false,0,2359
327890,20130,false,2000,400
327891,20130,false,2000,400
327892,20130,false,900,1700
327893,7654,false,900,1700
327894,767,false,2000,400
327895,767,false,0,2359
327896,733,false,600,2300
327897,733,false,0,2359
327898,733,false,0,2359
327899,733,false,900,1700
327900,18347,false,300,1200
327901,3688,false,0,2359
327902,17088,false,600,2300
327903,3925,false,0,2359
327904,13857,false,0,2359
327905,3011,false,600,2300
327906,3011,false,0,2359
327907,3011,false,0,2359
327908,3011,false,600,2300
327909,3011,false,900,1700
327910,3011,false,0,2359
327911,3011,false,0,2359
327912,3011,false,0,2359
327913,13857,false,0,2359
327914,13857,false,0,2359
327915,3011,false,600,2300
327916,3011,false,0,2359
327917,3011,false,900,1700
327918,3011,false,0,2359
327919,3011,false,900,1700
327920,3011,false,0,2359
327921,3011,false,900,1700
327922,3011,false,300,1200
327923,3011,false,300,1200
327924,3011,false,900,1700
327925,3011,false,600,2300
327926,3011,false,900,1700
327927,3011,false,900,1700
327928,3011,false,900,1700
327929,3011,false,600,2300
327930,3011,false,600,2300
327931,3011,false,600,2300
327932,3011,false,900,1700
327933,3011,false,2000,400
327934,3011,false,600,2300
327935,16580,false,900,1700
327936,16580,false,0,2359
327937,16580,false,900,1700
327938,16580,false,0,2359
327939,16580,false,0,2359
327940,16580,false,900,1700
327941,16580,false,0,2359
327942,16580,false,0,2359
327943,16580,false,0,2359
327944,16580,false,900,1700
327945,16580,false,900,1700
327946,16580,false,600,2300
327947,16580,false,0,2359
327948,16580,false,2000,400
327949,16580,false,0,2359
327950,16580,false,300,1200
327951,16580,false,0,2359
327952,16580,false,300,1200
327953,16580,false,0,2359
327954,16580,false,0,2359
327955,16580,false,900,1700
327956,16580,false,2000,400
327957,19779,false,2000,400
327958,19779,false,900,1700
327959,19779,false,600,2300
327960,19779,false,0,2359
327961,19779,false,0,2359
327962,19779,false,600,2300
327963,19779,false,0,2359
327964,19779,false,600,2300
327965,14653,false,900,1700
327966,14653,false,0,2359
327967,14653,false,300,1200
327968,14653,false,0,2359
327969,14653,false,600,2300
327970,14653,false,0,2359
327971,14653,false,0,2359
327972,14653,false,0,2359
327973,14653,false,0,2359
327974,14653,false,0,2359
327975,14653,false,900,1700
327976,14653,false,900,1700
327977,14653,false,0,2359
327978,14653,false,0,2359
327979,14653,false,0,2359
327980,20321,false,0,2359
327981,20321,false,0,2359
327982,20321,false,0,2359
327983,20321,false,900,1700
327984,20321,false,900,1700
327985,20321,false,600,2300
327986,20321,false,300,1200
327987,20321,false,900,1700
327988,20321,false,600,2300
327989,20321,false,600,2300
327990,20321,false,2000,400
327991,20321,false,600,2300
327992,20321,false,0,2359
327993,20321,false,600,2300
327994,20321,false,300,1200
327995,20321,false,600,2300
327996,13857,false,0,2359
327997,13857,false,0,2359
327998,13857,false,0,2359
327999,13857,false,600,2300
328000,13857,false,900,1700
328001,13857,false,2000,400
328002,13857,false,900,1700
328003,13857,false,900,1700
328004,13857,false,300,1200
328005,13857,false,900,1700
328006,13857,false,900,1700
328007,13857,false,0,2359
328008,13857,false,600,2300
328009,6069,false,900,1700
328010,20123,false,600,2300
328011,4504,false,900,1700
328012,8040,false,0,2359
328013,8040,false,600,2300
328014,8040,false,0,2359
328015,8040,false,0,2359
328016,221,false,600,2300
328017,3170,false,0,2359
328018,124,false,2000,400
328019,52,false,0,2359
328020,20554,false,0,2359
328021,3111,false,0,2359
328022,3111,false,0,2359
328023,3111,false,600,2300
328024,3111,false,900,1700
328025,3111,false,900,1700
328026,3111,false,0,2359
328027,3111,false,900,1700
328028,3111,false,600,2300
328029,3111,false,600,2300
328030,3111,false,0,2359
328031,3111,false,600,2300
328032,3111,false,0,2359
328033,3111,false,0,2359
328034,3111,false,600,2300
328035,3111,false,600,2300
328036,3111,false,600,2300
328037,3111,false,2000,400
328038,3111,false,900,1700
328039,3111,false,0,2359
328040,3111,false,0,2359
328041,3111,false,0,2359
328042,3111,false,600,2300
328043,3111,false,0,2359
328044,3111,false,0,2359
328045,3111,false,0,2359
328046,3111,false,0,2359
328047,3111,false,900,1700
328048,3111,false,900,1700
328049,3111,false,0,2359
328050,3111,false,0,2359
328051,3111,false,0,2359
328052,3111,false,0,2359
328053,3111,false,600,2300
328054,3111,false,600,2300
328055,3111,false,0,2359
328056,3111,false,600,2300
328057,3111,false,900,1700
328058,3111,false,2000,400
328059,3111,false,600,2300
328060,3111,false,600,2300
328061,3111,false,900,1700
328062,3111,false,900,1700
328063,20483,false,2000,400
328064,13996,false,2000,400
328065,9077,false,300,1200
328066,13857,false,0,2359
328067,13857,false,0,2359
328068,13857,false,600,2300
328069,444,false,0,2359
328070,19593,false,0,2359
328071,19593,false,600,2300
328072,20334,false,900,1700
328073,20334,false,0,2359
328074,14511,false,900,1700
328075,14511,false,0,2359
328076,14511,false,0,2359
328077,434,false,0,2359
328078,434,false,0,2359
328079,434,false,0,2359
328080,434,false,0,2359
328081,3690,false,2000,400
328082,3690,false,0,2359
328083,3690,false,2000,400
328084,3690,false,600,2300
328085,3690,false,0,2359
328086,3690,false,900,1700
328087,3690,false,600,2300
328088,3690,false,0,2359
328089,3690,false,0,2359
328090,8569,false,0,2359
328091,8569,false,0,2359
328092,20268,false,600,2300
328093,20268,false,900,1700
328094,20268,false,0,2359
328095,20268,false,0,2359
328096,16467,false,900,1700
328097,16467,false,0,2359
328098,16467,false,600,2300
328099,16467,false,0,2359
328100,384,false,600,2300
328101,384,false,0,2359
328102,384,false,0,2359
328103,20136,false,600,2300
328104,20136,false,0,2359
328105,20136,false,600,2300
328106,6298,false,0,2359
328107,6298,false,0,2359
328108,6298,false,900,1700
328109,6298,false,2000,400
328110,18144,false,900,1700
328111,18144,false,2000,400
328112,18997,false,900,1700
328113,18997,false,0,2359
328114,18997,false,600,2300
328115,13187,false,900,1700
328116,13187,false,900,1700
328117,5977,false,0,2359
328118,15978,false,0,2359
328119,18129,false,600,2300
328120,5314,false,0,2359
328121,7178,false,600,2300
328122,7178,false,900,1700
328123,7178,false,900,1700
328124,7178,false,0,2359
328125,7178,false,900,1700
328126,7178,false,0,2359
328127,7178,false,600,2300
328128,7178,false,0,2359
328129,8850,false,900,1700
328130,9889,false,2000,400
328131,4293,false,0,2359
328132,10578,false,2000,400
328133,12913,false,0,2359
328134,17641,false,600,2300
328135,20048,false,600,2300
328136,11252,false,900,1700
328137,18626,false,900,1700
328138,722,false,900,1700
328139,19363,false,900,1700
328140,6407,false,600,2300
328141,3255,false,0,2359
328142,4166,false,900,1700
328143,5786,false,0,2359
328144,17850,false,0,2359
328145,17850,false,0,2359
328146,11082,false,900,1700
328147,7180,false,600,2300
328148,18994,false,300,1200
328149,5314,false,900,1700
328150,7694,false,0,2359
328151,14580,false,900,1700
328152,7512,false,900,1700
328153,15414,false,0,2359
328154,5092,false,300,1200
328155,19965,false,0,2359
328156,11170,false,0,2359
328157,15993,false,0,2359
328158,1847,false,600,2300
328159,16207,false,2000,400
328160,5750,false,900,1700
328161,18082,false,0,2359
328162,4397,false,0,2359
328163,5221,false,300,1200
328164,16289,false,2000,400
328165,15520,false,0,2359
328166,7883,false,0,2359
328167,8501,false,600,2300
328168,12423,false,600,2300
328169,13177,false,0,2359
328170,11593,false,2000,400
328171,12786,false,600,2300
328172,8218,false,0,2359
328173,13047,false,900,1700
328174,2807,false,0,2359
328175,6725,false,600,2300
328176,5962,false,0,2359
328177,16939,false,900,1700
328178,16939,false,0,2359
328179,10392,false,2000,400
328180,20152,false,600,2300
328181,20483,false,0,2359
328182,467,false,900,1700
328183,467,false,600,2300
328184,12471,false,0,2359
328185,12471,false,2000,400
328186,18347,false,0,2359
328187,13060,false,900,1700
328188,13060,false,900,1700
328189,20606,false,0,2359
328190,20606,false,0,2359
328191,7996,false,900,1700
328192,7996,false,0,2359
328193,13449,false,900,1700
328194,20124,false,900,1700
328195,17087,false,900,1700
328196,15068,false,600,2300
328197,19250,false,600,2300
328198,20491,false,0,2359
328199,20491,false,600,2300
328200,15266,false,0,2359
328201,12715,false,900,1700
328202,15684,false,0,2359
328203,15684,false,600,2300
328204,15684,false,900,1700
328205,15684,false,600,2300
328206,15684,false,900,1700
328207,7996,false,0,2359
328208,18347,false,900,1700
328209,18347,false,900,1700
328210,20235,false,600,2300
328211,1056,false,900,1700
328212,1056,false,300,1200
328213,1056,false,600,2300
328214,1056,false,900,1700
328215,1056,false,900,1700
328216,1056,false,0,2359
328217,1056,false,900,1700
328218,4823,false,0,2359
328219,6231,false,600,2300
328220,10637,false,2000,400
328221,16351,false,600,2300
328222,20624,false,900,1700
328223,7218,false,0,2359
328224,13713,false,900,1700
328225,2260,false,2000,400
328226,7325,false,0,2359
328227,4912,false,0,2359
328228,20268,false,300,1200
328229,20268,false,0,2359
328230,20268,false,900,1700
328231,20268,false,0,2359
328232,20268,false,900,1700
328233,13060,false,0,2359
328234,9474,false,0,2359
328235,16750,false,0,2359
328236,16750,false,0,2359
328237,2541,false,0,2359
328238,20444,false,900,1700
328239,3303,false,2000,400
328240,8183,false,900,1700
328241,11991,false,600,2300
328242,13060,false,300,1200
328243,18911,false,900,1700
328244,19191,false,600,2300
328245,9284,false,0,2359
328246,9284,false,900,1700
328247,9284,false,600,2300
328248,19363,false,900,1700
328249,12204,false,900,1700
328250,12204,false,900,1700
