318786,12070,false,2000,400
328251,5462,false,0,2359
328252,2317,false,300,1200
328253,8250,false,900,1700
328254,664,false,900,1700
328255,1104,false,300,1200
328256,16627,false,0,2359
328257,16627,false,0,2359
328258,16627,false,0,2359
328259,20124,false,900,1700
328260,15606,false,0,2359
328261,8480,false,900,1700
328262,8480,false,300,1200
328263,8062,false,0,2359
328264,8062,false,0,2359
328265,19059,false,0,2359
328266,20025,false,0,2359
328267,10469,false,900,1700
328268,10469,false,600,2300
328269,16450,false,2000,400
328270,7827,false,0,2359
328271,20307,false,900,1700
328272,20307,false,0,2359
328273,20307,false,0,2359
328274,20307,false,900,1700
328275,17986,false,300,1200
328276,11009,false,900,1700
328277,11009,false,600,2300
328278,11009,false,900,1700
328279,11009,false,900,1700
328280,18052,false,900,1700
328281,18836,false,2000,400
328282,18836,false,600,2300
328283,18836,false,0,2359
328284,18836,false,900,1700
328285,18836,false,900,1700
328286,19294,false,900,1700
328287,11872,false,600,2300
328288,11872,false,600,2300
328289,4648,false,600,2300
328290,4648,false,0,2359
328291,11872,false,0,2359
328292,7,false,900,1700
328293,20165,false,0,2359
328294,12070,false,900,1700
328295,20165,false,0,2359
328296,12070,false,900,1700
328297,12070,false,0,2359
328298,15969,false,0,2359
328299,16448,false,0,2359
328300,1820,false,2000,400
328301,12453,false,0,2359
328302,20235,false,900,1700
328303,20336,false,900,1700
328304,12276,false,0,2359
328305,20227,false,600,2300
328306,20624,false,0,2359
328307,12250,false,600,2300
328308,12250,false,900,1700
328309,12250,false,600,2300
328310,12250,false,0,2359
328311,12250,false,600,2300
328312,10705,false,0,2359
328313,10705,false,900,1700
328314,10705,false,0,2359
328315,10705,false,600,2300
328316,13713,false,900,1700
328317,9137,false,600,2300
328318,12613,false,0,2359
328319,13060,false,0,2359
328320,10360,false,900,1700
328321,9358,false,600,2300
328322,9358,false,300,1200
328323,9358,false,600,2300
328324,9358,false,900,1700
328325,9358,false,600,2300
328326,9358,false,900,1700
328327,20237,false,0,2359
328328,20237,false,0,2359
328329,20237,false,600,2300
328330,20237,false,0,2359
328331,20237,false,900,1700
328332,13188,false,900,1700
328333,8822,false,300,1200
328334,12443,false,0,2359
328335,11922,false,300,1200
328336,5950,false,900,1700
328337,5950,false,0,2359
328338,5950,false,2000,400
328339,3112,false,0,2359
328340,3112,false,600,2300
328341,15266,false,0,2359
328342,20336,false,600,2300
328343,18424,false,600,2300
328344,3011,false,900,1700
328345,3011,false,0,2359
328346,3011,false,0,2359
328347,3011,false,900,1700
328348,3011,false,0,2359
328349,3011,false,900,1700
328350,3011,false,0,2359
328351,3011,false,0,2359
328352,3011,false,600,2300
328353,3011,false,600,2300
328354,3011,false,600,2300
328355,3011,false,0,2359
328356,3011,false,2000,400
328357,3011,false,900,1700
328358,3011,false,900,1700
328359,3011,false,900,1700
328360,3011,false,0,2359
328361,3011,false,900,1700
328362,3011,false,0,2359
328363,3011,false,600,2300
328364,3011,false,300,1200
328365,3011,false,0,2359
328366,3011,false,900,1700
328367,3011,false,600,2300
328368,3011,false,900,1700
328369,3011,false,600,2300
328370,3011,false,0,2359
328371,3011,false,0,2359
328372,3011,false,900,1700
328373,4822,false,300,1200
328374,4822,false,600,2300
328375,4822,false,600,2300
328376,4822,false,2000,400
328377,4822,false,300,1200
328378,4822,false,900,1700
328379,18091,false,600,2300
328380,5950,false,0,2359
328381,13023,false,0,2359
328382,13023,false,900,1700
328383,13023,false,300,1200
328384,13023,false,0,2359
328385,13023,false,0,2359
328386,13023,false,600,2300
328387,13023,false,0,2359
328388,13023,false,0,2359
328389,13023,false,0,2359
328390,13023,false,600,2300
328391,13023,false,0,2359
328392,13023,false,600,2300
328393,13023,false,0,2359
328394,11991,false,0,2359
328395,13023,false,600,2300
328396,13023,false,900,1700
328397,13023,false,0,2359
328398,13023,false,2000,400
328399,13350,false,0,2359
328400,16939,false,0,2359
328401,7726,false,900,1700
328402,7726,false,900,1700
328403,7726,false,900,1700
328404,7726,false,2000,400
328405,7726,false,600,2300
328406,7726,false,0,2359
328407,7726,false,600,2300
328408,7726,false,900,1700
328409,7726,false,900,1700
328410,7726,false,900,1700
328411,7726,false,0,2359
328412,7726,false,0,2359
328413,7726,false,2000,400
328414,20514,false,600,2300
328415,20514,false,0,2359
328416,20514,false,900,1700
328417,20514,false,900,1700
328418,20152,false,300,1200
328419,20064,false,0,2359
328420,20124,false,600,2300
328421,14077,false,600,2300
328422,13463,false,600,2300
328423,13713,false,0,2359
328424,13713,false,900,1700
328425,13713,false,0,2359
328426,13713,false,2000,400
328427,680,false,0,2359
328428,2156,false,900,1700
328429,15413,false,2000,400
328430,20335,false,0,2359
328431,5854,false,300,1200
328432,5854,false,0,2359
328433,5854,false,900,1700
328434,5854,false,0,2359
328435,5854,false,0,2359
328436,10809,false,600,2300
328437,16087,false,300,1200
328438,19190,false,600,2300
328439,10791,false,2000,400
328440,16087,false,900,1700
328441,15965,false,0,2359
328442,2410,false,0,2359
328443,9883,false,0,2359
328444,15618,false,600,2300
328445,19576,false,0,2359
328446,1759,false,2000,400
328447,8010,false,0,2359
328448,361,false,0,2359
328449,7481,false,0,2359
328450,2181,false,900,1700
328451,14276,false,0,2359
328452,7110,false,900,1700
328453,10661,false,2000,400
328454,14405,false,0,2359
328455,12558,false,600,2300
328456,12558,false,0,2359
328457,12558,false,300,1200
328458,12558,false,0,2359
328459,11747,false,900,1700
328460,6412,false,2000,400
328461,11747,false,600,2300
328462,11747,false,900,1700
328463,11747,false,0,2359
328464,11747,false,600,2300
328465,11747,false,0,2359
328466,11747,false,0,2359
328467,11747,false,0,2359
328468,11747,false,600,2300
328469,11747,false,0,2359
328470,11747,false,900,1700
328471,11747,false,2000,400
328472,3401,false,0,2359
328473,3401,false,300,1200
328474,18911,false,600,2300
328475,20266,false,900,1700
328476,20266,false,0,2359
328477,20606,false,0,2359
328478,20606,false,600,2300
328479,16215,false,300,1200
328480,20268,false,0,2359
328481,6028,false,900,1700
328482,6028,false,600,2300
328483,17088,false,300,1200
328484,20421,false,2000,400
328485,5259,false,600,2300
328486,3988,false,0,2359
328487,15290,false,0,2359
328488,15290,false,0,2359
328489,10507,false,300,1200
328490,10329,false,0,2359
328491,18171,false,0,2359
328492,3901,false,0,2359
328493,18171,false,300,1200
328494,19793,false,0,2359
328495,10329,false,900,1700
328496,18171,false,300,1200
328497,10329,false,300,1200
328498,18171,false,0,2359
328499,18171,false,600,2300
328500,18171,false,600,2300
328501,18171,false,600,2300
328502,18171,false,900,1700
328503,18171,false,300,1200
328504,18171,false,0,2359
328505,18171,false,600,2300
328506,3900,false,900,1700
328507,18171,false,0,2359
328508,8105,false,600,2300
328509,18171,false,2000,400
328510,18171,false,900,1700
328511,18171,false,0,2359
328512,18171,false,900,1700
328513,18171,false,900,1700
328514,9162,false,600,2300
328515,18171,false,2000,400
328516,18171,false,0,2359
328517,18171,false,900,1700
328518,18171,false,2000,400
328519,18171,false,0,2359
328520,18171,false,900,1700
328521,18171,false,600,2300
328522,18171,false,600,2300
328523,18171,false,600,2300
328524,19067,false,900,1700
328525,19067,false,600,2300
328526,13660,false,0,2359
328527,20281,false,2000,400
328528,20281,false,900,1700
328529,20281,false,900,1700
328530,7116,false,900,1700
328531,7116,false,600,2300
328532,7116,false,0,2359
328533,7116,false,2000,400
328534,7116,false,300,1200
328535,20615,false,900,1700
328536,20615,false,600,2300
328537,18171,false,0,2359
328538,17559,false,300,1200
328539,18171,false,0,2359
328540,6426,false,0,2359
328541,16227,false,0,2359
328542,16227,false,900,1700
328543,16227,false,900,1700
328544,16227,false,2000,400
328545,16227,false,600,2300
328546,16227,false,0,2359
328547,8684,false,600,2300
328548,8684,false,600,2300
328549,5144,false,600,2300
328550,5144,false,0,2359
328551,5144,false,300,1200
328552,1503,false,600,2300
328553,1503,false,600,2300
328554,1503,false,0,2359
328555,4587,false,2000,400
328556,4587,false,900,1700
328557,4587,false,0,2359
328558,4587,false,0,2359
328559,118,false,2000,400
328560,4587,false,900,1700
328561,4587,false,900,1700
328562,4587,false,900,1700
328563,4587,false,2000,400
328564,4587,false,0,2359
328565,1503,false,600,2300
328566,4587,false,0,2359
328567,1503,false,600,2300
328568,1503,false,0,2359
328569,1503,false,600,2300
328570,1503,false,0,2359
328571,1503,false,0,2359
328572,1503,false,0,2359
328573,1503,false,600,2300
328574,20615,false,0,2359
328575,13060,false,0,2359
328576,13060,false,0,2359
328577,10224,false,900,1700
328578,5210,false,900,1700
328579,5210,false,900,1700
328580,5210,false,900,1700
328581,5210,false,900,1700
328582,5210,false,0,2359
328583,5210,false,0,2359
328584,12070,false,900,1700
328585,8105,false,0,2359
328586,13857,false,900,1700
328587,7811,false,900,1700
328588,18171,false,0,2359
328589,8062,false,900,1700
328590,3900,false,0,2359
328591,13595,false,900,1700
328592,13595,false,2000,400
328593,13595,false,0,2359
328594,10661,false,900,1700
328595,17668,false,900,1700
328596,767,false,0,2359
328597,10190,false,600,2300
328598,10190,false,0,2359
328599,18171,false,300,1200
328600,18171,false,0,2359
328601,18171,false,0,2359
328602,18171,false,600,2300
328603,18171,false,0,2359
328604,18171,false,0,2359
328605,18171,false,0,2359
328606,13857,false,600,2300
328607,13857,false,2000,400
328608,18819,false,300,1200
328609,20148,false,900,1700
328610,13857,false,900,1700
328611,13857,false,900,1700
328612,13857,false,0,2359
328613,13857,false,0,2359
328614,13857,false,0,2359
328615,16580,false,900,1700
328616,16580,false,900,1700
328617,18780,false,900,1700
328618,19363,false,600,2300
328619,733,false,0,2359
328620,6220,false,300,1200
328621,19653,false,300,1200
328622,17670,false,900,1700
328623,11709,false,600,2300
328624,18932,false,900,1700
328625,10469,false,900,1700
328626,20148,false,900,1700
328627,20321,false,600,2300
328628,20321,false,0,2359
328629,20321,false,600,2300
328630,20136,false,900,1700
328631,20123,false,300,1200
328632,13713,false,900,1700
328633,20144,false,600,2300
328634,17062,false,0,2359
328635,19706,false,600,2300
328636,7837,false,600,2300
328637,7837,false,0,2359
328638,11946,false,600,2300
328639,11946,false,900,1700
328640,11946,false,0,2359
328641,8,false,2000,400
328642,10474,false,600,2300
328643,14351,false,0,2359
328644,8151,false,900,1700
328645,9077,false,300,1200
328646,9077,false,0,2359
328647,52,false,900,1700
328648,20268,false,0,2359
328649,9386,false,600,2300
328650,20615,false,900,1700
328651,7996,false,900,1700
328652,6195,false,900,1700
328653,6195,false,600,2300
328654,3303,false,0,2359
328655,18993,false,2000,400
328656,5147,false,900,1700
328657,14133,false,0,2359
328658,18128,false,600,2300
328659,2391,false,2000,400
328660,18082,false,300,1200
328661,10900,false,600,2300
328662,18207,false,900,1700
328663,20496,false,0,2359
328664,14133,false,900,1700
328665,18994,false,0,2359
328666,20335,false,600,2300
328667,12238,false,900,1700
328668,2743,false,0,2359
328669,8534,false,600,2300
328670,664,false,0,2359
328671,3401,false,0,2359
328672,6810,false,900,1700
328673,1097,false,900,1700
328674,10637,false,0,2359
328675,8178,false,0,2359
328676,1105,false,300,1200
328677,1105,false,0,2359
328678,1105,false,600,2300
328679,3739,false,600,2300
328680,8183,false,0,2359
328681,8183,false,600,2300
328682,19464,false,0,2359
328683,14291,false,900,1700
328684,14291,false,900,1700
328685,1636,false,0,2359
328686,2951,false,0,2359
328687,14141,false,900,1700
328688,70,false,0,2359
328689,65,false,600,2300
328690,19464,false,900,1700
328691,18176,false,900,1700
328692,1105,false,900,1700
328693,20307,false,900,1700
328694,8534,false,600,2300
328695,4245,false,900,1700
328696,18347,false,2000,400
328697,8534,false,900,1700
328698,8534,false,600,2300
328699,8534,false,600,2300
328700,8534,false,900,1700
328701,8534,false,0,2359
328702,8534,false,0,2359
328703,8534,false,600,2300
328704,6068,false,900,1700
328705,7357,false,900,1700
328706,4894,false,0,2359
328707,4894,false,900,1700
328708,1097,false,0,2359
328709,3261,false,2000,400
328710,3261,false,0,2359
328711,11834,false,900,1700
328712,11834,false,600,2300
328713,7357,false,0,2359
328714,20554,false,900,1700
328715,16789,false,0,2359
328716,14250,false,0,2359
328717,14077,false,600,2300
328718,20491,false,0,2359
328719,3261,false,0,2359
328720,2951,false,900,1700
328721,18375,false,900,1700
328722,14250,false,600,2300
328723,19835,false,0,2359
328724,10763,false,0,2359
328725,15180,false,900,1700
328726,20491,false,900,1700
328727,8534,false,0,2359
328728,8534,false,900,1700
328729,8534,false,0,2359
328730,8534,false,0,2359
328731,8534,false,0,2359
328732,8534,false,600,2300
328733,8534,false,600,2300
328734,13621,false,900,1700
328735,18375,false,0,2359
328736,19835,false,0,2359
328737,70,false,900,1700
328738,8534,false,300,1200
328739,8534,false,600,2300
328740,6068,false,900,1700
328741,8534,false,600,2300
328742,8534,false,900,1700
328743,8534,false,0,2359
328744,8534,false,900,1700
328745,8534,false,0,2359
328746,8534,false,0,2359
328747,15180,false,600,2300
328748,6101,false,2000,400
328749,14077,false,600,2300
328750,6101,false,0,2359
328751,16789,false,2000,400
328752,6101,false,2000,400
328753,14077,false,0,2359
328754,13463,false,0,2359
328755,6101,false,0,2359
328756,14077,false,600,2300
328757,13463,false,600,2300
328758,14077,false,300,1200
328759,16789,false,600,2300
328760,16789,false,0,2359
328761,8534,false,0,2359
328762,8534,false,900,1700
328763,8534,false,0,2359
328764,8534,false,0,2359
328765,8534,false,900,1700
328766,8534,false,300,1200
328767,8534,false,0,2359
328768,8534,false,900,1700
328769,16789,false,900,1700
328770,13463,false,2000,400
328771,14077,false,600,2300
328772,14077,false,900,1700
328773,13463,false,0,2359
328774,6101,false,0,2359
328775,14077,false,900,1700
328776,14077,false,900,1700
328777,16789,false,600,2300
328778,5909,false,0,2359
328779,20173,false,600,2300
328780,10224,false,2000,400
328781,10224,false,900,1700
328782,10224,false,600,2300
328783,12558,false,0,2359
328784,12558,false,300,1200
328785,12558,false,0,2359
328786,14405,false,0,2359
328787,14405,false,600,2300
328788,15499,false,0,2359
328789,15499,false,300,1200
328790,15499,false,900,1700
328791,11991,false,600,2300
328792,11991,false,0,2359
328793,20617,false,0,2359
328794,3227,false,900,1700
328795,4912,false,0,2359
328796,4912,false,900,1700
328797,17559,false,900,1700
328798,9245,false,2000,400
328799,9245,false,900,1700
328800,20606,false,600,2300
328801,15606,false,300,1200
328802,20124,false,900,1700
328803,13857,false,600,2300
328804,11922,false,0,2359
328805,15965,false,0,2359
328806,12142,false,600,2300
328807,14351,false,0,2359
328808,10824,false,900,1700
328809,19767,false,0,2359
328810,14708,false,900,1700
328811,2181,false,900,1700
328812,2181,false,900,1700
328813,20123,false,900,1700
328814,12250,false,2000,400
328815,12250,false,900,1700
328816,12250,false,0,2359
328817,12250,false,600,2300
328818,10705,false,0,2359
328819,10705,false,900,1700
328820,10705,false,600,2300
328821,16347,false,600,2300
328822,5564,false,600,2300
328823,8010,false,2000,400
328824,14807,false,600,2300
328825,83,false,0,2359
328826,14580,false,0,2359
328827,18144,false,0,2359
328828,11995,false,0,2359
328829,17204,false,900,1700
328830,361,false,600,2300
328831,3761,false,0,2359
328832,7511,false,900,1700
328833,5798,false,900,1700
328834,8893,false,0,2359
328835,17850,false,900,1700
328836,19582,false,2000,400
328837,18997,false,0,2359
328838,361,false,900,1700
328839,18144,false,600,2300
328840,15180,false,600,2300
328841,11999,false,600,2300
328842,5798,false,0,2359
328843,15180,false,900,1700
328844,7004,false,0,2359
328845,18594,false,900,1700
328846,17891,false,900,1700
328847,361,false,0,2359
328848,19497,false,0,2359
328849,3761,false,600,2300
328850,7839,false,900,1700
328851,19653,false,900,1700
328852,7000,false,600,2300
328853,2653,false,900,1700
328854,17850,false,900,1700
328855,11995,false,600,2300
328856,2975,false,0,2359
328857,15103,false,0,2359
328858,18997,false,0,2359
328859,11664,false,0,2359
328860,19190,false,0,2359
328861,2653,false,300,1200
328862,2975,false,0,2359
328863,9883,false,900,1700
328864,20504,false,900,1700
328865,16568,false,0,2359
328866,1759,false,0,2359
328867,17891,false,300,1200
328868,3485,false,2000,400
328869,9165,false,600,2300
328870,6698,false,0,2359
328871,5153,false,0,2359
328872,19892,false,900,1700
328873,17850,false,0,2359
328874,12886,false,0,2359
328875,14332,false,0,2359
328876,11190,false,900,1700
328877,16227,false,900,1700
328878,19886,false,300,1200
328879,19711,false,0,2359
328880,19779,false,900,1700
328881,15357,false,900,1700
328882,15357,false,0,2359
328883,16685,false,600,2300
328884,19576,false,900,1700
328885,10216,false,0,2359
328886,15554,false,0,2359
328887,308,false,900,1700
328888,20128,false,900,1700
328889,20487,false,0,2359
328890,11143,false,0,2359
328891,15371,false,0,2359
328892,11207,false,600,2300
328893,9682,false,2000,400
328894,15421,false,900,1700
328895,2410,false,0,2359
328896,14406,false,900,1700
328897,2591,false,300,1200
328898,15318,false,900,1700
328899,16685,false,600,2300
328900,3711,false,600,2300
328901,9883,false,0,2359
328902,7004,false,600,2300
328903,8379,false,900,1700
328904,9772,false,600,2300
328905,16831,false,900,1700
328906,17705,false,900,1700
328907,3665,false,900,1700
328908,10809,false,0,2359
328909,16644,false,600,2300
328910,15965,false,600,2300
328911,13818,false,900,1700
328912,19582,false,600,2300
328913,9090,false,0,2359
328914,16347,false,900,1700
328915,17985,false,600,2300
328916,14406,false,900,1700
328917,9156,false,600,2300
328918,19184,false,0,2359
328919,4898,false,600,2300
328920,20504,false,0,2359
328921,10791,false,0,2359
328922,3761,false,0,2359
328923,19190,false,600,2300
328924,19755,false,600,2300
328925,14559,false,900,1700
328926,19190,false,900,1700
328927,19576,false,0,2359
328928,12517,false,900,1700
328929,83,false,600,2300
328930,16087,false,600,2300
328931,14468,false,0,2359
328932,16087,false,0,2359
328933,9538,false,900,1700
328934,7884,false,900,1700
328935,3761,false,600,2300
328936,2591,false,600,2300
328937,18594,false,900,1700
328938,2591,false,600,2300
328939,10791,false,0,2359
328940,10809,false,300,1200
328941,11825,false,0,2359
328942,4455,false,300,1200
328943,9682,false,600,2300
328944,13857,false,600,2300
328945,13857,false,300,1200
328946,13857,false,0,2359
328947,13857,false,900,1700
328948,13857,false,600,2300
328949,13857,false,900,1700
328950,13857,false,600,2300
328951,13857,false,300,1200
328952,13857,false,0,2359
328953,13857,false,300,1200
328954,13857,false,0,2359
328955,13857,false,0,2359
328956,13857,false,600,2300
328957,13857,false,0,2359
328958,13857,false,0,2359
328959,13857,false,900,1700
328960,13857,false,900,1700
328961,13857,false,900,1700
328962,13857,false,900,1700
328963,13857,false,900,1700
328964,13857,false,900,1700
328965,13857,false,0,2359
328966,13857,false,600,2300
328967,13857,false,600,2300
328968,13857,false,900,1700
328969,19363,false,0,2359
328970,13857,false,0,2359
328971,13857,false,600,2300
328972,13857,false,300,1200
328973,13857,false,900,1700
328974,13857,false,600,2300
328975,13857,false,900,1700
328976,13857,false,0,2359
328977,13857,false,0,2359
328978,13857,false,900,1700
328979,13857,false,0,2359
328980,13857,false,0,2359
328981,13857,false,900,1700
328982,13857,false,900,1700
328983,13857,false,900,1700
328984,13857,false,0,2359
328985,13857,false,600,2300
328986,13857,false,900,1700
328987,13857,false,600,2300
328988,13857,false,0,2359
328989,13857,false,0,2359
328990,13857,false,0,2359
328991,13857,false,600,2300
328992,13857,false,900,1700
328993,13857,false,900,1700
328994,13857,false,0,2359
328995,13857,false,600,2300
328996,13857,false,2000,400
328997,13857,false,600,2300
328998,13857,false,600,2300
328999,13857,false,900,1700
329000,13857,false,600,2300
329001,13857,false,0,2359
329002,13857,false,900,1700
329003,13857,false,0,2359
329004,13857,false,600,2300
329005,13857,false,600,2300
329006,13857,false,0,2359
329007,13857,false,0,2359
329008,13857,false,600,2300
329009,13857,false,0,2359
329010,13857,false,600,2300
329011,13857,false,0,2359
329012,13857,false,0,2359
329013,13857,false,0,2359
329014,13857,false,900,1700
329015,13857,false,0,2359
329016,12514,false,900,1700
329017,12514,false,600,2300
329018,20237,false,900,1700
329019,20237,false,0,2359
329020,20237,false,900,1700
329021,20237,false,900,1700
